,Category,Answer
665,Place,HOMETOWN
666,Thing,HOMEWORK
667,Living Things,HOMING PIGEONS
668,Proper Name,HONDA ACCORD
669,Person,HONEST MAN
670,On The Map,HONG KONG
671,Thing,HORIZON
672,Thing,HORN RIMMED GLASSES
673,Rhyme Time,HOT SHOT
674,Food &amp; Drink,HOT AND SOUR SOUP
675,Phrase,HOT AND SPICY
676,Food &amp; Drink,HOT APPLE PIE
677,Food &amp; Drink,HOT CROSS BUN
678,Food and Drink,HOT OATMEAL
679,Place,HOTEL LOBBY
680,Place,HOTEL SUITE
681,Place,HOTEL GYM
682,Thing,HOUSEWORK
683,Proper Name,HOUSTON ROCKETS
684,On The Map,HOUSTON TEXAS
685,Things,HUMAN RIGHTS
686,Around The House,HUMIDIFIER
687,Living Thing,HUMMINGBIRD
688,Living Thing,HUMPBACK WHALE
689,People,HUNG JURY
690,Food &amp; Drink,HUNGARIAN SAUCE
691,Phrase,HUNKER DOWN
692,Rhyme Time,HURDY-GURDY
693,People,HUSBAND AND WIFE
694,Phrase,I'M ALL KEYED UP
695,Phrase,I'M HUNGRY
696,Phrase,I'VE GOT A FEELING ABOUT THIS
697,Phrase,I'VE GOT A HUNCH
698,Place,ICE CREAM PARLOR
699,Place,ICE SKATING RINK
700,People,IDENTICAL TWINS
701,People,IMMEDIATE FAMILY
702,Phrase,IMPECCABLE TASTE
703,Phrase,IN GOOD SPIRITS
704,Phase,IN THE GROOVE
705,People,IN-CROWD
706,Thing,IN-DEPTH STUDY
707,Thing,IN-LINE SKATES
708,Person,INCUMBENT
709,Proper Name,INDANA JONES
710,Person,INDIRA GANDHI
711,Proper Name,INDIRA GANDHI
712,Fun &amp; Games,INFLATABLE SLIDE
713,Phrase,INQUIRE WITHIN
714,Thing,INSIGNIA
715,Thing,INTRODUCTORY OFFER
716,Food &amp; Drink,IRISH COFFEE
717,Food &amp; Drink,IRISH STEW
718,Movie Title,IRON MAN
719,Fictional Character,JACK &amp; JILL
720,Fictional Characters,JACK AND JILL
721,Quotation,JACK BE QUICK
722,Thing,JACKHAMMER
723,Proper Name,JACKIE CHAN
724,Living Thing,JACKRABBIT
725,Event,JAM SESSION
726,Food and Drink,JAMBALAYA
727,Proper Name,JANE AUSTEN
728,Book Title,JANE EYRE
729,Proper Name,JANET JACKSON
730,Food &amp; Drink,JASMINE GREEN TEA
731,Food and Drink,JAWBREAKER
732,Thing,JEAN JACKET
733,Thing,JEAN SHORTS
734,Rhyme Time,JEEPERS CREEPERS
735,Proper Name,JEFF BRIDGES
736,Living Thing,JELLYFISH
737,TV Show Title,JEOPARDY
738,Fictional Character,JESSICA RABBIT
739,Proper Name,JOAN OF ARC
740,Event,JOB EXPO
741,People,JOB APPLICANTS
742,Proper Name,JOHN STAMOS
743,Fictional Characters,JOLLY ELVES
744,Living Thing,JOSHUA TREE
745,Thing,JOYSTICK
746,People,JUDGE &amp; JURY
747,Things,JUDO &amp; KARATE
748,Things,JUMPING JACKS
749,Living Things,JUNE BEETLE
750,On The Map,JUNEAU
751,Living Thing,JUNIPER TREE
752,Around The House,JUNK DRAWER
753,Place,JUNKYARD
754,Proper Name,JUPITER
755,Phrase,JUST FOCUS
756,Phrase,JUST WING IT
757,Occupation,JUSTICE OF THE PEACE
758,Event,KAYAK POLO
759,Proper Name,KEANU REEVES
760,Phrase,KEEP IT HANDY
761,Thing,KEY CHAIN
762,Thing,KEYBOARD
763,Person,KEYNOTE SPEAKER
764,Event,KICKBOXING
765,Phrase,KILLING TIME
766,Thing,KINDERGARTEN
767,Living Thing,KING COBRA
768,Title,KISS ME KATE
769,Event,KITCHEN DUTY
770,Around The House,KITCHEN GADGETS
771,Food &amp; Drink,KIWI FRUIT
772,Rhyme Time,KNITTY GRITTY
773,Phrase,KNOCK IT OFF
774,Thing,KNOW-HOW
775,Place,KOI POND
776,On The Map,KONA COAST
777,On The Map,KUALA LUMPUR
778,Phrase,KUDOS
779,Movie,KUNG FU PANDA
780,Event,LABOR DAY
781,Fictional Character,LADY MACBETH
782,On The Map,LAKE ONTARIO
783,On The Map,LAKE ONTARIO
784,Thing,LANDING GEAR
785,Around The House,LAPTOP COMPUTER
786,Proper Name,LARRY KING
787,Show Biz,LAS VEGAS STAGE SHOW
788,Thing,LASERJET PRINTER
789,Thing,LAUGHING GAS
790,Around The House,LAUNDRY BASKET
791,Around The House,LAUNDRY HAMPER
792,Thing,LAUNDRY LIST
793,Place,LAW FIRM
794,People,LAWMAKERS
795,Occupation,LEAD SINGER
796,Fun &amp; Games,LEAPFROG
797,Thing,LEATHER GLOVES
798,Around The House,LEATHER RECLINER
799,What Are You Doing,LEAVING EARLY
800,Place,LECTURE HALL
801,Fictional Character,LEPRECHAUN
802,Proper Name,LEWIS BLACK
803,Event,LIBERTY BOWL
804,Thing,LIBRARY CARD
805,Thing,LIBRARY BOOK
806,Place,LICENSE BUREAU
807,Person,LIFE COACH
808,Phrase,LIFE IS GOOD
809,Things,LIFE SAVINGS
810,Food &amp; Drink,LIFESAVERS
811,Phrase,LIGHTNING FAST
812,On The Map,LIMA PURU
813,Things,LIMITED EDITION
814,Living Thing,LIONESS
815,Event,LIVE RECORDING
816,Place,LIVING ROOM
817,Living Thing,LLAMA
818,Food &amp; Drink,LOAF OF STALE BREAD
819,Occupation,LOAN OFFICER
820,Person,LOAN SHARK
821,Place,LOCAL BOUTIQUE
822,Around The House,LOCKABLE CABINET
823,Thing,LOCKET
824,Place,LOG HOUSE
825,Thing,LOGIC
826,Place,LONDON'S BIG Bening
827,People,LONGSHOREMEN
828,Title,LOS ANGELES TIMES
829,Person,LOTTERY WINNER
830,Person,LOVEABLE GUY
831,People,LOVEBIRDS
832,Place,LOVER'S LANE
833,Event,LOVER'S SPAT
834,Rhyme Time,LOVEY-DOVEY
835,Phrase,LOW IN CALERIES
836,Phrase,LOWER YOUR VOICE
837,Title,LUCKY PEER
838,Occupation,LUMBERJACK
839,Event,LUNCH HOUR
840,Thing,LUXERY LINER
841,Thing,LUXURY CAR
842,Thing,MACKINAW
843,Thing,MACRAME
844,Phrase,MADE TO ORDER
845,Thing,MAGAZINE ISSUE
846,Occupation,MAIL CARRIER
847,Thing,MAILBAG
848,Book Title,MAIN BRANCH
849,Place,MAIN OFFICE
850,Event,MAJOR OVERHAUL
851,Phrase,MAKING A FUSS
852,Living Thing,MALTESE
853,Person,MAN OF THE HOUR
854,Living Thing,MANX CAT
855,Proper Name,MARCO POLO
856,Proper Name,MARGARET CHO
857,Proper Name,MARK TWAIN
858,Phrase,MARK MY WORDS
859,Proper Name,MARTIN LUTHER KING JR.
860,Proper Name,MARY HIGGINS CLARK
861,Food &amp; Drink,MARZIPAN
862,Person,MASTERMIND
863,Thing,MATH QUIZ
864,Occupation,MEDICAL EXAMINER
865,Person,MEDICAL DOCTOR
866,Person,MEDICINE MAN
867,Title,MEN'S HEALTH
868,Fictional Place,METROPOLIS
869,Place,MEZZANINE
870,Proper Name,MICHAEL JORDAN
871,Thing,MICROSCOPE
872,Phrase,MICROWAVE POPCORN
873,Thing,MIDDLE NAME
874,Classic Movies,MIDNIGHT COWBOY
875,Fictional Character,MIGHTY MOUSE
876,Proper Name,MIKE MYERS
877,Food &amp; Drink,MILK CHOCOLATE
878,Proper Name,MILTON BRADLEY
879,Phrase,MIND GAME
880,Living Thing,MINIATURE DONKEY
881,Living Things,MINIATURE SCHNAUZER
882,Fictional Character,MINNIE MOUSE
883,Food &amp; Drink,MISO SOUP
884,Classic TV,MISSION IMPOSSIBLE
885,Phrase,MIXED BAG
886,Around The House,MOISURIZING CREAM
887,In The Kitchen,MOKA POT
888,Food &amp; Drink,MOLASSES
889,Event,MONDAY MORNING
890,Thing,MONKEY WRENCH
891,On The Map,MONTEREY BAY
892,Phrase,MOOLA
893,Rhyme Time,MOP TOP
894,Living Thing,MORNING GLORY
895,Event,MORNING RECESS
896,Place,MOROCCAN CASBAH
897,Around The House,MOSAIC TABLE
898,Place,MOTEL ROOM
899,Family,MOTHER AND SON
900,Proper Name,MOTHER TERESA
901,Thing,MOTOR SCOOTER
902,Thing,MOTORBIKE
903,Thing,MOTORIZED GLIDER
904,Landmark,MOUNT RUSHMORE
905,Landmark,MOUNT SHASTA
906,Landmark,MOUNT VESUVIUS
907,Landmark,MOUNT FUJI IN JAPAN
908,Place,MOUNTAIN CABIN
909,Around The House,MOUSEPAD
910,Thing,MOUSETRAP
911,Around The House,MOUTHWASH
912,Occupation,MOVIE CRITIC
913,Event,MOVING DAY
914,Fictional Character,MRS. CLAUS
915,Around The House,MUSIC BOX
916,Things,MUSIC DOWNLOADS
917,Occupation,MUSIC TEACHER
918,Person,MYSTERY BUFF
919,Person,NARRATOR
920,Event,NATIONWIDE SURVEY
921,Thing,NATIVE TONGUE
922,Thing,NATURAL HABITAT
923,Food &amp; Drink,NECTARINES
924,Family,NEICES &amp; NEPHEWS
925,Proper Name,NELLY FURTADO
926,Thing,NEW HAIRSTYLE
927,On The Map,NEW YORK CITY
928,On DVD,NEW ZOO REVIEW
929,Person,NEWBIE
930,People,NEWBORN BABIES
931,Landmark,NIAGRA FALLS
932,Thing,NICKNAME
933,Occupation,NIGHT WATCHMAN
934,Thing,NIGHT JOB
935,Phrase,NO HOLDS BARRED
936,People,NO-SHOWS
937,Food &amp; Drink,NONFAT YOGURT
938,On The Map,NORMANDY
939,Living Thing,NORWEGIAN BUHUND
940,Living Thing,NORWEGIAN ELKHOUND
941,Person,NOTARY PUBLIC
942,Person,NOTED AUTHORITY
943,Thing,NOTEPAD
944,Phrase,NOTHING TO SNEEZE AT
945,Phrase,NOW AND FOREVER
946,Food &amp; Drink,OAT BRAN CEREAL
947,Living Thing,OCEAN SUNFISH
948,Things,OCEAN VIEWS
949,Things,ODD NUMBERS
950,Thing,ODD NUMBERS
951,Title,ODDS AND ENDS
952,Phrase,OFF THE CUFF
953,People,OFFENSIVE LINEMAN
954,Thing,OFFICIAL WEBSITE
955,Phrase,OH PHOOEY
956,Phrase,OH PHOOEY
957,Person,OIL TYCOON
958,Title,OKLAHOMA
959,Food &amp; Drink,OKRA SALAD
960,Person,OLD TIMER
961,Living Thing,OLD ENGLISH SHEEPDOG
962,Fictional Character,OLIVE OYL
963,Classic Movies,OLIVER!
964,On The Map,OMAHA NEBRASKA
965,Phrase,ON THE MOVE
966,Things,ON-LINE SURVEY
967,Phrase,ONE OCTAVE HIGHER
968,Rhyme Time,OOKY SPOOKY
969,Thing,OPAL BROOCH
970,Classic Movie,ORDINARY PEOPLE
971,Food &amp; Drink,ORGANIC GRANOLA
972,Book Title,OUT OF AFRICA
973,Place,OUTER SPACE
974,Place,OUTPATIENT CLINIC
975,Thing,OVERNIGHT BAG
976,Food &amp; Drink,PAD THAI
977,Thing,PADDLEBALL
978,Event,PAID VACATION
979,Fun &amp; Games,PAINTBALL FIGHT
980,Living Thing,PALOMINO
981,Thing,PANHANDLE
982,In The Kitchen,PAPRIKA
983,Proper Name,PARAMOUNT PICTURES
984,On The Map,PARK CITY UTAH
985,Place,PARKING GARAGE
986,Living Thing,PARROTFISH
987,Landmark,PARTHENON
988,Things,PARTICLEBOARD
989,Thing,PARTING SHOT
990,Fun And Games,PARTY GAMES
991,Classic TV,PASSWORD
992,Phrase,PATIENCE IS A VIRTUE
993,People,PATIENTS
994,Thing,PATIO UMBRELLA
995,Fictional Character,PAUL BUNYAN
996,Proper Name,PAULA ABDUL
997,Phase,PAVE THE WAY
998,People,PAYING CUSTOMERS
999,Thing,PEACH FUZZ
1000,On The Map,PEBBLE BEACH CALIFORNIA
1001,Thing,PEDOMETER
1002,On The Map,PEKING CHINA
1003,People,PENNSYLVANIA DUTCH
1004,Proper Name,PEOPLE'S CHOICE AWARDS
1005,Event,PEP RALLY
1006,Thing,PEP TALK
1007,Fictional Character,PEPE LE PEW
1008,Food &amp; Drink,PEPPERMINT BARK
1009,Event,PERFECT VACATION
1010,Before &amp; After,PERFORMING ARTS AND CRAFTS
1011,Phrase,PERMANENT FIXTURE
1012,Fictional Character,PERRY MASON
1013,Occupation,PERSONAL TRAINER
1014,Food &amp; Drink,PESTO PASTA SALAD
1015,Fictional Character,PETER PAN
1016,Thing,PETRIFIED ROCK
1017,Occupation,PHARMACY TECHNICIAN
1018,Living Thing,PHILODENDRON
1019,Person,PHILOSOPHY MAJOR
1020,Rhyme Time,PHONY-BALONEY
1021,Event,PHOTO FINISH
1022,Thing,PHOTO LAB
1023,Thing,PHOTOCOPY
1024,Thing,PICKET FENCE
1025,Food &amp; Drink,PICKLED FISH
1026,Food &amp; Drink,PICKLED OYSTERS
1027,Place,PICNIC AREA
1028,Thing,PICNIC BASKET
1029,Place,PICTURESQUE TOWN
1030,Fun And Games,PIGGYBACK RIDE
1031,Occupation,PILOT
1032,Food &amp; Drink,PIMENTO LOAF
1033,Food &amp; Drink,PINA COLADA
1034,Thing,PINATA
1035,Around The House,PINCUSHION
1036,Thing,PING-PONG BALL
1037,Proper Name,PINK FLOYD
1038,Phrase,PIPE DREAM
1039,Food &amp; Drink,PISTACHIO NUTS
1040,In The Kitchen,PIZZA OVEN
1041,Proper Name,PIZZA HUT
1042,Food &amp; Drink,PIZZA WITH ANCHOVIES
1043,Place,PIZZERIA
1044,Occupation,PLACE KICKER
1045,Thing,PLAID SHIRT
1046,Phrase,PLAIN AS DAY
1047,Fictional Place,PLANET KRYPTON
1048,Place,PLANETARIUM
1049,In The Kitchen,PLASTIC SPOON
1050,Phrase,PLAY THE FOOL
1051,Phrase,PLAY IT SAFE
1052,Place,PLAYGROUND
1053,What Are You Doing,PLAYING DARTS
1054,Things,PLEATED SLACKS
1055,Food &amp; Drink,PLUM PUDDING
1056,Thing,PLUMBING
1057,Before &amp; After,PLYMOUTH ROCK OF GIBRALTER
1058,On The Map,POCONO MOUNTAINS
1059,Event,POETRY READING
1060,Phrase,POETRY IN MOTION
1061,Person,POINT MAN
1062,Thing,POINTED EARS
1063,Living Things,POLAR BEARS
1064,Event,POLE VAULT
1065,People,POLICYMAKERS
1066,Living Thing,POMERANIAN
1067,On The Map,PONTIAC MICHIGAN
1069,POOH,CORNER
1070,Fun And Games,POOL PARTY
1071,Show Biz,POP MUSIC
1072,Things,POP-UP BOOKS
1073,In The Kitchen,PORCELAIN DISH
1074,Living Thing,PORCUPINE
1075,Place,PORT HURON MICHIGAN
1076,On The Map,PORTUGAL
1077,Food &amp; Drink,POT STICKER
1078,Food &amp; Drink,POTATO ROLLS
1079,Food &amp; Drink,POTATO SOUP
1080,Food and Drink,POTATO PANCAKES
1081,On The Map,PRAGUE
1082,Living Thing,PRAYING MANTIS
1083,Show Biz,PREMIERE PERFORMANCE
1084,Thing,PRESIDENTIAL SEAL
1085,Living Thing,PRICKLY CACTUS
1086,Place,PRIME LOCATION
1087,Fictional Character,PRINCE VALIANT
1088,Place,PRIVATE BALCONY
1089,Phrase,PRIVATE PARKING
1090,Before And After,PRIVATE EYE EXAM
1091,Place,PRIVATE SCHOOL
1092,Thing,PRIZE PUZZLE
1093,Event,PRIZEFIGHT
1094,Person,PROBLEM SOLVER
1095,things,PROPANE TANK
1096,Person,PROUD PAPA
1097,On The Map,PROVO UTAH
1098,Occupation,PSYCHIC
1099,Thing,PSYCODELIC
1100,Occupation,PUBLIC DEFENDER
1101,Place,PUBLIC LIBRARY
1102,Person,PUBLIC OFFICIAL
1103,Thing,PUBLIC PARKING
1104,Person,PUBLIC SPEAKER
1105,Thing,PUBLIC UTILITY
1106,Thing,PUBLICITY
1107,Person,PUBLISHING EXECUTIVE
1108,Living Thing,PUFFIN
1109,Classic TV,PUNKY BREWSTER
1110,Thing,PURE GOLD
1111,Person,PURVEYOR
1112,Things,PUSHUPS
1113,Thing,PUZZLE
1114,Thing,PYRAMID
1115,Landmark,PYRAMIDS OF GIZA
1116,Phrase,QUANTUM LEAP
1117,Living Thing,QUARTER HORSE
1118,Rhyme Time,QUICK PICKS
1119,Thing,QUESTIONNAIRE
1120,Thing,QUICK BITE
1121,Rhyme Time,QUICK PICKS
1122,Phase,QUICK AND EASY
1123,Phrase,QUITE A JOLT
1124,Person,RABBLE-ROUSER
1125,Proper Name,RACHEL MCADAMS
1126,Thing,RADIO DIAL
1127,Things,RAFFLE TICKET
1128,Fictional Character,RAMBO
1129,Thing,RAP MUSIC
1130,Thing,RAPID TRANSIT
1131,Living Things,RAVENS
1132,Things,RAYS OF SUNSHINE
1133,Rhyme Time,RAZZLE- DAZZLE
1134,Rhyme Time,RAZZLE-DAZZLE
1135,Thing,RECORD RAINFALL
1136,Food &amp; Drink,RED RASPBERRIES
1137,Phrase,RED AS A BEET
1138,Living Thing,RED-TAILED HAWK
1139,Food and Drink,REDUCED FAT MILK
1140,Living Thing,REDWOOD TREE
1141,Food &amp; Drink,REFRIED BEANS
1142,In The Kitchen,REFRIGERATOR
1143,What Are You Doing,REGIFTING A GIFT
1144,Place,REGIONAL AIRPORT
1145,Person,REIGNING CHAMPION
1146,Phrase,REMEMBER WHEN
1147,What Are You Doing,RENTING A MOVIE
1148,People,REPEAT CUSTOMERS
1149,People,REPEAT PATIENTS
1150,People,RESCUE DIVERS
1151,Place,RESEARCH LIBRARY
1152,Food &amp; Drink,REUBEN SANDWICH
1153,Person,RHODES SCHOLAR
1154,Things,RIBBONS AND BOWS
1155,Food &amp; Drink,RICE PUDDING
1156,Classic TV,RICHIE &amp; THE FONZ
1157,What Are You Doing?,RIDING IN A LIMOUSINE
1158,Song Title,RING OF FIRE
1159,Thing,RISKY MOVIE
1160,Fictional Character,ROAD RUNNER
1161,Food &amp; Drink,ROASTED POTATOES
1162,Food and Drink,ROASTED GARLIC
1163,Thing,ROBIN'S EGG
1164,Event,ROCK CONCERT
1165,Place,ROCK QUARRY
1166,Thing,ROCK SCULPTURE
1167,Around The House,ROCKING CHAIR
1168,Fictional character,ROCKY BALBOA
1169,Fictional Characters,ROCKY &amp; BULLWINKLE
1170,Phrase,ROMANTIC SPARKS
1171,Title,ROMEO AND JULIET
1172,Person,ROOKIE QUARTERBACK
1173,Thing,ROSY CHEEKS
1174,Place,ROYAL PALACE
1175,Things,RUBBER BOOTS
1176,Around The House,RUBBER DUCKY
1177,Place,RURAL TOWN
1178,Phrase,SAFE AND SOUND
1179,Person,SAFECRACKER
1180,On The Map,SAHARA DESERT
1181,Living Things,SAINT BERNARD
1182,On The Map,SALEM OREGON
1183,Food &amp; Drink,SALMON CAKES
1184,Food &amp; Drink,SALSBURY STEAK
1185,Food &amp; Drink,SALTED CASHEWS
1186,Proper Name,SAMMY HAGAR
1187,Place,SAND TRAP
1188,Place,SANDWICH SHOP
1189,Fictional Character,SANTA CLAUS
1190,Fictional Character,SANTA'S ELVES
1191,Food &amp; Drink,SAVERY MEAL
1192,What Are You Doing?,SAYING I DO
1193,Thing,SCARY TALE
1194,Place,SCHOOL BUS STOP
1195,Thing,SCHOOL BUS
1196,Fun &amp; Games,SCRABBLE
1197,Living Thing,SEA HORSE
1198,Event,SEA KAYAKING
1199,Living Thing,SEA URCHAN
1200,Food and Drink,SEA SALT
1201,Food &amp; Drink,SEAFOOD SALAD
1202,People,SEARCH PARTY
1203,Thing,SEARCH ENGINE
1204,Event,SECOND HONEYMOON
1205,Event,SECURITY BREACH
1206,Phrase,SEIZE THE DAY
1207,Event,SENATE HEARING
1208,Event,SENIOR PROM
1209,Thing,SERVICE ENTRANCE
1210,Phrase,SETTING THE STAGE
1211,Phrase,SETTING THE STAGE
1212,Phrase,SHABBY CHIC
1213,Event,SHADOWBOXING
1214,Place,SHADY BACKYARD
1215,phrase,SHAKE IT UP
1216,Thing,SHAMROCK
1217,On The Map,SHANGHAI CHINA
1218,What Are You,SHARING A SECRET
1219,Things,SHARP FANGS
1221,SHARPED DRESSED,MAN
1222,Food &amp; Drink,SHEPHERD'S PIE
1223,Fictional Character,SHERLOCK HOLMES
1224,Living Thing,SHETLAND PONY
1225,Living Thing,SHIH TZU
1226,Person,SHIPS CAPTAIN
1227,Food and Drink,SHISH KEBABS
1228,Around The House,SHOEBOX
1229,What Are You Doing,SHOOING FLIES
1230,Place,SHOPPING MALL
1231,Thing,SHORTWAVE RADIO
1232,TV Show Title,SHOWBIZ TONIGHT
1233,Around The House,SHOWER CADDY
1234,Around The House,SHOWER RADIO
1235,Person,SHOWOFF
1236,Food &amp; Drink,SHRIMP BISQUE
1237,Food &amp; Drink,SHRIMP PAD THAI
1238,Place,SIDEWALK CAFE
1239,Thing,SIGN LANGUAGE
1240,Thing,SIGNING 2
1241,Event,SILENT AUCTION
1242,Person,SILENT PARTNER
1243,Place,SILICON VALLEY
1244,Living Thing,SILKWORM
1245,What Are You Doing,SINGING OFF-KEY
1246,Phrase,SINK OR SWIM
1247,Thing,SKETCHBOOK
1248,Event,SKI JUMPING
1249,Things,SKI GOGGLES
1250,Thing,SKIMPY BIKINI
1251,Occupation,SKYCAP
1252,Person,SKYDIVER
1253,Phrase,SLAPHAPPY
1254,Fictional Character,SLEEPING BEAUTY
1255,Event,SLEIGH RIDE
1256,Event,SLOW DANCE
1257,Person,SLOWPOKE
1258,Phrase,SMOKING GUN
1259,Phrase,SMOOTH AS SILK
1260,Food &amp; Drink,SMOTHERED CHICKEN
1261,Fictional Character,SNOOPY
1262,Food &amp; Drink,SNOW CONE
1263,Living Thing,SNOW LEOPARD
1264,Fictional Character,SNOW WHITE
1265,Event,SNOWSTORM
1266,Rhyme Time,SNUG AS A BUG IN A RUG
1267,What Are You Doing,SOAKING IN A HOT TUB
1268,Things,SOAP BUBBLES
1269,Place,SOCCER STADIUM
1270,Proper Name,SOCRATES
1271,Things,SODA FOUNTAIN
1272,Food &amp; Drink,SODA WATER
1273,Around The House,SOFA BED
1274,Thing,SOFT MUSIC
1275,Around The House,SOFT PILLOW
1276,Event,SOLAR ECLIPSE
1277,Thing,SONIC BOOM
1278,Thing,SOUND CHECK
1279,Food &amp; Drink,SOUP &amp; SANDWICH
1280,In The Kitchen,SOUP BOWL
1281,Food &amp; Drink,SOUP DU JOUR
1282,On The Map,SOUTH AMERICA
1283,On The Map,SOUTH KOREA
1284,On The Map,SOUTH POLE
1285,Person,SOUTHPAW
1286,Food &amp; Drink,SOY FLOUR
1287,Place,SPACIOUS APARTMENT
1288,Place,SPACIOUS HOME
1289,Thing,SPANISH DICTIONARY
1290,Event,SPEARFISHING
1291,Event,SPECTATOR SPORT
1292,Occupation,SPEECH PATHOLOGIST
1293,Person,SPEED READER
1294,Thing,SPEEDING TICKET
1295,What Are You Doing,SPENDING LESS MONEY
1296,Phrase,SPICE IT UP
1297,Thing,SPIRAL NOTEBOOK
1298,Thing,SPLIT SECOND
1299,Food &amp; Drink,SPLIT PEA SOUP
1300,Place,SPOOKY SWAMP
1301,In The Kitchen,SPOON &amp; FORK
1302,Title,SPORTS ILLUSTRATED
1303,Living Things,SPOTTED DALMATIONS
1304,Event,SQUARE DANCE
1305,Classic TV,SQUARE PEGS
1306,Event,SQUARE DANCE
1307,Occupation,STAFF NURSE
1308,Event,STAMPEDE
1309,Song Title,STAND BY ME
1310,Living Thing,STANDARD POODLE
1311,Thing,STANDARD OF LIVING
1312,Phrase,STAR QUALITY
1313,Person,STAR PUPIL
1314,Show Biz,STAR-STUDDED AFFAIR
1315,Event,STARGAZING
1316,Person,STATE SENATOR
1317,Show Biz,STATION BREAK
1318,Person,STAUNCH SUPPORTER
1319,Place,STEAK HOUSE
1320,Food &amp; Drink,STEAK TARTARE
1321,Food &amp; Drink,STEAK AND POTATOES
1322,Food and Drink,STEAMED VEGETABLES
1323,Rhyme Time,STEER CLEAR
1324,Food &amp; Drink,STEWED OKRA
1325,living thing,STINK BUG
1326,Event,STIRRING SPEECH
1327,Things,STOCK OPTIONS
