,Category,Answer
1981,Proper Name,CLEOPATRA
1982,Food &amp; Drink,CRISPY BACON
1983,Living Things,DACHHOUNDS
1984,Thing,DIRECT DEPOSIT
1985,Classic Movie,DOCTOR ZHIVAGO
1986,Book Title,EAST OF EDEN
1987,Thing,EXCITING NIGHTLIFE
1988,Thing,EYE SHADOW
1989,Place,FAVORITE HAUNT
1990,Living Thing,FRENCH BULLDOG
1991,Food &amp; Drink,GARLIC CLOVE
1992,Place,GOURMET SHOP
1993,Food &amp; Drink,GRATED NUTMEG
1994,Living Thing,GRAY WOLF
1995,Living Thing,GREAT WHITE SHARK
1996,Phrase,HANGING OUT
1997,What Are You Doing,HAVING A PICNIC
1998,Person,HEAD HONCHO
1999,Person,HOLLYWOOD INSIDER
2000,Person,HOMBRE
2001,People,HOME OWNERS
2002,Place,HOME PLATE
2003,In The Kitchen,IODIZED SALT
2004,Person,JAZZ MUSICIAN
2005,Person,JUNIOR EXECUTIVE
2006,Thing,LEARNING CURVE
2007,Phrase,LUCKY NUMBERS
2008,Fictional Character,LUKE SKYWALKER
2009,Proper Name,MILWAUKEE BUCKS
2010,Fictional Characters,DYNAMIC DUO
2011,Event,JURY SELECTION
2012,Food &amp; Drink,QUICHE LORRAINE
2013,Occupation,REGISTERED NURSE
2014,Living Thing,TOY POODLE
2015,Classic TV,MIAMI VICE
2016,Things,MONTHLY MAGAZINES
2017,Living Things,MOUNTAIN GOATS
2018,Things,MYTHS &amp; FABLES
2019,Fictional Character,NICK FURY
2020,Place,OFF-CAMPUS
2021,Fictional Character,OLD KING COLE
2022,Thing,ON-LINE COURSE
2023,Phrase,OVER THE TOP
2024,Person,PACK RAT
2025,Fictional Character,PETER RABBIT
2026,Person,PHILOSOPHER
2027,People,PIT CREW
2028,Fictional Character,POLLYANNA
2029,In The Kitchen,POWER JUICER
2030,Things,RAIN CLOUDS
2031,Food &amp; Drink,RED-LEAFED CHICORY
2032,People,REGISTERED VOTERS
2033,Living Thing,RHINOCEROS
2034,On The Map,RHODE ISLAND
2035,Food &amp; Drink,ROMANIAN NOODLES
2036,Living Thing,ROSE BUSH
2037,What Are You Doing,RUNNING AMOK
2038,People,SAVVY BUYERS
2039,Occupation,SHIPPING CLERK
2040,Food &amp; Drink,SHRIMP TEMPURA
2041,Occupation,SINGING WAITER
2042,Classic Movies,SOME COME RUNNING
2043,Food &amp; Drink,SPICY MEATBALLS
2044,Place,SPRAWLING CITY
2045,Food &amp; Drink,TAPIOCA PUDDING
2046,On The Map,THE GULF COAST
2047,Event,TRAVEL EXPO
2048,Family,TWIN SISTERS
2049,People,USHERS
2050,Thing,VARIABLE STAR
2051,Thing,VICTORY DANCE
2052,Classic Movies,VIVA LAS VEGAS
2053,On The Map,WAIKIKI BEACH
2054,What Are You Doing,WEARING A KILT
2055,FIctional Character,WISE OLD OWL
2056,Fictional Character,WONDER WOMAN
2057,Thing,YOGA-MAT
2058,People,YOUNG COUPLE
2059,Thing,ALPHABETICAL LIST
2060,Fictional Character,AQUAMAN
2061,Living Thing,BABY ALLIGATOR
2062,Food &amp; Drink,BAKED LASAGNA
2063,Place,BARNYARD
2064,Things,BEAUTY TIPS
2065,Thing,BICYCLE SEAT
2066,Food &amp; Drink,BLACKBERRY JAM
2067,Around The House,BOOKSHELF
2068,Place,BOXING RING
2069,Food &amp; Drink,BREAKFAST BURRITO
2070,Person,BRIDE-TO-BE
2071,Food &amp; Drink,BROILED MUSHROOMS
2072,Thing,CALMING EFFECT
2073,People,CHAIN OF COMMAND
2074,Food &amp; Drink,CHAMPAGNE
2075,Food &amp; Drink,CHERRY CHEESECAKE
2076,Proper Name,CHEVY MALIBU
2077,Food &amp; Drink,CHICKEN PAPRIKA
2078,Show Biz,CHOREOGRAPHER
2079,Thing,CHURCH PEW
2080,Event,CLOSING TIME
2081,Thing,COAT RACK
2082,Thing,COAT OF ARMS
2083,Person,CONCERT VIOLINIST
2084,Proper Name,DAVID DUCHOVNY
2085,Occupation,DENTAL ASSISTANT
2086,Thing,DESIGNER HANDBAG
2087,Occupation,DISC JOCKEY
2088,Thing,DOGSLED
2089,Things,DOUBLE COUPONS
2090,Phrase,FLIGHT OF FANCY
2091,Person,FRENCH CANADIAN
2092,Food &amp; Drink,FRIED ONIONS
2093,Place,GENERAL STORE
2094,Thing,GIFT BASKET
2095,Person,GOOD SPORT
2096,Person,GRADUATE STUDENT
2097,Occupation,GRAPHIC DESIGNER
2098,Proper Name,GUGGENHEIM MUSEUM
2099,Around The House,HALOGEN LAMP
2100,Phrase,HARD AT WORK
2101,Things,HAZY SKIES
2102,On The Map,HELSINKI FINLAND
2103,Phrase,HOLD YOUR HORSES
2104,Phrase,HOLY SMOKES!
2105,Fun &amp; Games,HOPSCOTCH
2106,Food &amp; Drink,HOT CHOCOLATE
2107,Occupation,HOTEL CLERK
2108,Quotation,JACK BE NIMBLE
2109,Proper Name,JERRY SEINFELD
2110,Proper Name,JOHN MALKOVICH
2111,Living Things,KODIAK BEARS
2112,Proper Name,LISA KUDROW
2113,Fictional Character,LONG JOHN SILVER
2114,Things,LOVE LETTERS
2115,Person,LOYAL VIEWER
2116,Occupation,MAKEUP ARTIST
2117,Food &amp; Drink,AHI TUNA SALAD
2118,Classic Movies,AMERICAN BEAUTY
2119,Thing,ANAGRAM MOUNTAINS
2120,Occupation,ARCHIVIST
2121,Living Thing,BALD EAGLE
2122,Food &amp; Drink,BBQ PORK
2123,Thing,BIOLOGY
2124,On The Map,BORDEAUX FRANCE
2125,Phrase,BUTT OUT
2126,Food &amp; Drink,BUTTERED CROISSANT
2127,Food &amp; Drink,CAJUN CUISINE
2128,Things,CIRCULAR SAW
2129,Place,CIVIC CENTER
2130,Things,COMPANY PAYROLL
2131,Classic Movies,COOL HAND LUKE
2132,Phrase,COP OUT
2133,People,CUB SCOUTS
2134,What Are You Doing,DAYDREAMING
2135,Thing,DOUGHNUT HOLE
2136,Food &amp; Drink,EAR OF CORN
2137,Things,EDUCATED GUESS
2138,Food &amp; Drink,EGG BREAD
2139,People,EXTENDED FAMILY
2140,Phrase,FILTHY RICH
2141,Living Things,FIRE ANTS
2142,Living Thing,FOXHOUND
2143,Fictional Character,FRANKENSTEIN
2144,Person,FUNNY CLOWN
2145,Living Thing,GERMAN SPITZ
2146,Phrase,GUTSY MOVE
2147,Living Thing,HARP SEAL
2148,Food &amp; Drink,HASS AVOCADOS
2149,Thing,HIDDEN AGENDA
2150,Living Thing,KANGAROO RAT
2151,Things,KNEEPADS
2152,Landmark,LAKE MEAD
2153,Song Title,LAKE BAMBA
2154,Thing,LATEX PAINT
2155,Thing,LEGAL TENDER
2156,Things,LICENSE PLATE
2157,Living Thing,LOGGERHEAD TURTLE
2158,Thing,MELTING POT
2159,Things,NAME TAG
2160,Occupation,NEWS EDITOR
2161,Things,ORIGINAL ARTWORK
2162,Things,OSTRICH EGGS
2163,On The Map,PATAGONIA
2164,People,POLITICAL PUNDITS
2165,Person,POWER PITCHER
2166,On The Map,PUGET SOUND
2167,Place,SECRET HIDEAWAY
2168,Person,SHORTSTOP
2169,Thing,SHRINK-WRAP
2170,Thing,SILK FABRIC
2171,Things,SOUND BITES
2172,Things,SPRAY PAINT
2173,Thing,SPRAY PAINT
2174,Things,STOCKING STUFFERS
2175,In The Kitchen,STOCKPOT
2176,What Are Doing,STUBBING MY TOE
2177,Things,SUBWAY GRATE
2178,Living Thing,SUGARCANE
2179,People,TASTE TESTERS
2180,Classic Movies,THE EXORCIST
2181,Landmark,TOKYO'S IMPERIAL PALACE
2182,Event,TOTAL SHUTDOWN
2183,Thing,TURQUOISE RING
2184,Event,VICTORY CELEBRATION
2185,Food &amp; Drink,WHOLE-WHEAT FLOUR
2186,Food &amp; Drink,WHOPPER JR.
2187,Food &amp; Drink,WONTON SOUP
2188,Around The House,WRITING A LOVE LETTER
2189,Things,ZODIAC SIGNS
2190,Living Thing,ANGORA CAT
2191,Person,ARMED GUARD
2192,Food &amp; Drink,BAKED ZITI
2193,Fictional Character,BART SIMPSON
2194,Around The House,BATHROOM FIXTURES
2195,Person,BEST BUDDY
2196,On The Map,CALIFORNIA
2197,Proper Name,CALVIN KLEIN
2198,Occupation,CAMERAMAN
2199,Thing,CAPTIVATING STORY
2200,Thing,CARAVAN
2201,Food &amp; Drink,CHICKEN CACCIATORE
2202,Place,CIVIC AUDITORIUM
2203,Food &amp; Drink,CORN FLAKES
2204,Things,CRASHING CYMBALS
2205,Thing,CYBERSPACE
2206,Food &amp; Drink,DILL PICKLE
2207,Thing,GRAPEVINE
2208,Person,HEAVY HITTER
2209,Person,HULA DANCER
2210,Phrase,IN FULL BLOOM
2211,Thing,INDEX CARD
2212,On The Map,IOWA CITY IOWA
2213,TV Show Title,IRON CHEF AMERICA
2214,Living Thing,JAPANESE AKITA
2215,Place,JAZZ CLUB
2216,Food &amp; Drink,JELLY BEANS
2217,Phrase,JUMP FOR JOY
2218,Thing,KICKSTAND
2219,Around The House,LAUNDRY DETERGENT
2220,On The Map,LEXINGTON KENTUCKY
2221,Event,LIVE INTERVIEW
2222,Phrase,LOCAL COLOR
2223,On The Map,MADAGASCAR
2224,Living Thing,MEADOWLARK
2225,On The Map,MEXICO CITY
2226,Thing,MINIBAR
2227,Thing,MOBILE PHONE
2228,Fictional Character,MOTHER GOOSE
2229,Thing,MOUNTAIN BIKE
2230,Show Biz,MOVIE SCREENING
2231,Place,NEARBY BOOKSHOP
2232,Food &amp; Drink,PAT OF BUTTER
2233,Place,PLANETARIUM
2234,People,PROUD FAMILY
2235,Food &amp; Drink,QUESADILLAS
2236,Living Thing,ROSE BUSH
2237,Landmark,SHEA STADIUM
2238,Food &amp; Drink,SOUP BREAD BOWL
2239,Living Thing,SPRINGER SPANIEL
2240,Event,SUMMIT MEETING
2241,Things,SUNNY SKIES
2242,People,TEXANS
2243,Book Title,THE GREAT GATSBY
2244,Occupation,TRAFFIC COP
2245,Living Thing,VAMPIRE BAT
2246,Things,VISITING HOURS
2247,Phrase,WIDE-AWAKE
2248,Thing,MIRROR IMAGE
2249,Classic TV,MISTER ED
2250,Thing,MODELING CLAY
2251,Thing,MOVIE TRIVIA
2252,Event,MUSIC RECITAL
2253,On The Map,NOVA SCOTIA
2254,Place,OFFICE CUBICLE
2255,Family,OLDER BROTHER
2256,Phrase,ONE FOR THE MONEY TWO FOR THE SHOW
2257,Landmark,PANAMA CANAL
2258,Landmark,PENNSYLVANIA AVENUE
2259,Place,PETTING ZOO
2260,Place,PLANTED FOREST
2261,Around The House,POLISHING WAX
2262,Thing,POTTING SOIL
2263,Person,PROFESSIONAL CYCLIST
2264,Event,RECORDING SESSION
2265,Place,ROOFTOP PATIO
2266,What Are You Doing,RUNNING A MILE
2267,Around The House,SCENTED CANDLE
2268,Thing,SHIRT COLLAR
2269,Food &amp; Drink,SHRIMP SCAMPI
2270,On The Map,SIOUX CITY IOWA
2271,Rhyme Time,SNEAK PEEK
2272,Person,SNOWBOARDER
2273,Song Title,SOUND OF SILENCE
2274,On The Map,SOUTH AFRICA
2275,Things,SPEED BUMPS
2276,Thing,SUBSCRIPTION
2277,Thing,SUBWAY TOKEN
2278,Occupation,SYNDICATED COLUMNIST
2279,Thing,TEAM MASCOT
2280,Phrase,TIE THE KNOT
2281,On The Map,TOLEDO OHIO
2282,Landmark,TOWER OF LONDON
2283,Thing,TRAFFIC MEDIAN
2284,Thing,TRAVEL GUIDE
2285,Person,TRAVEL COMPANION
2286,Place,VIDEO ARCADE
2287,People,WISE FOLKS
2288,Living Thing,WOODCHUCK
2289,Event,WORLD'S FAIR
2290,Fictional Character,YOSEMITE SAM
2291,Occupation,ADVERTISING EXECUTIVE
2292,Thing,AIR PURIFIER
2293,Things,ANKLE SOCKS
2294,Event,ARTS FESTIVAL
2295,Proper Name,ATLANTA BRAVES
2296,Phrase,BAKERS DOZEN
2297,Food &amp; Drink,BOILED BEANS
2298,Event,BON VOYAGE PARTY
2299,Place,BRICK HOUSE
2300,Thing,CANTEEN
2301,On The Map,CAPE COD
2302,Food &amp; Drink,CHEESE DANISH
2303,Thing,CLASSIFIED AD
2304,Place,CORNER DELI
2305,Proper Name,DENVER BRONCOS
2306,Food &amp; Drink,DOUBLE FUDGE BROWNIE
2307,Phrase,EASY MONEY
2308,Person,FAMOUS PLAYWRIGHT
2309,Place,FOOD BANK
2310,Occupation,GAME WARDEN
2311,Place,GAS STATION
2312,Phrase,GOING BANANAS
2313,On The Map,GRANADA SPAIN
2314,Family,GRANDSON
2315,Event,GROUNDHOG DAY
2316,Thing,HOME SCHOOLING
2317,Place,HOUSING PROJECT
2318,Proper Name,HUGO BOSS
2319,Thing,HYBRID VEHICLE
2320,Phrase,I REST MY CASE
2321,Event,ICE FISHING
2322,Things,IDLE HANDS
2323,Food &amp; Drink,JALAPINO PEPPERS
2324,Phrase,JOG MY MEMORY
2325,Thing,KEROSENE LAMP
2326,Food &amp; Drink,KEY LIME PIE
2327,Living Thing,LARGEMOUTH BASS
2328,Thing,LAWN MOWER
2329,Phrase,LEGEND IN THE MAKING
2330,Person,LOCAL HERO
2331,Things,MAGIC TRICKS
2332,Thing,MINUTE HAND
2333,On The Map,ATLANTA GEORGIA
2334,Phrase,BIRD'S EYE VIEW
2335,Place,CUL-DE-SAC
2336,Person,EFFICIENCY EXPERT
2337,Things,FLY-FISHING LURE
2338,On The Map,HAVANA CLUB
2339,Things,JOINT VENTURE
2340,Proper Name,JULIA ROBERTS
2341,Things,MUSTARD
2342,Proper Name,NEIL DIAMOND
2343,Event,OCEAN VOYAGE
2344,Phrase,ON THE REBOUND
2345,Place,OVAL OFFICE
2346,In The Kitchen,PUNCH BOWL
2347,Proper Name,RALPH LAUREN
2348,Food &amp; Drink,ROASTED VEGETABLES
2349,Food &amp; Drink,SAVORY SAUCES
2350,Around The House,SEWING MACHINE
2351,Food &amp; Drink,SOUR CHERRIES
2352,Phrase,SPRING FEVER
2353,Classic tv,THE MUNSTERS
2354,Event,VOLLEYBALL
2355,Event,PIE-EATING CONTEST
2356,Things,LUCKY COIN
2357,Things,GYM SOCKS
2358,Things,MOONBEAM
2359,Food &amp; Drink,BISCUITS &amp; GRAVY
2360,Person,HEADMASTER
2361,Occupation,VOICE TEACHER
2362,Phrase,ACT YOUR AGE
2363,Person,THE BIG CHEESE
2364,Place,PRODUCE SECTION
2365,Food &amp; Drink,FLOUR TORTILLAS
2366,Person,MAD SCIENTIST
2367,Event,FAMILY DINNER
2368,Phrase,MIND OVER MATTER
2369,Things,VITAMIN C
2370,Phrase,CURB APPEAL
2371,People,ATTRACTIVE COUPLE
2372,Things,ARTS &amp; CRAFTS
2373,Place,SNOW LODGE
2374,People,NEW NEIGHBORS
2375,Proper Name,FEDERAL EXPRESS
2376,Event,LIVE ENTERTAINMENT
2377,Things,MARRIAGE PROPOSAL
2378,Food &amp; Drink,CHINESE DUMPLINGS
2379,Things,KIMONO
2380,Proper Name,FORD MUSTANG GT
2381,In The Kitchen,ICE CUBE TRAY
2382,Fun &amp; Games,FANTASY FOOTBALL
2383,Event,RAFFLE
2384,Landmark,WINCHESTER CATHEDRAL
2385,Around The House,IRONING BOARD
2386,Phrase,HEALTHY GLOW
2387,Phrase,LOVE IS BLIND
2388,People,LOYAL FRIENDS
2389,Thing,MALE BONDING
2390,Event,MATINEE MOVIE
2391,Food &amp; Drink,MATZO MEAL
2392,Food &amp; Drink,MEATBALL SOUP
2393,Living Things,MONGOOSE
2394,On The Map,MONTEGO BAY
2395,On The Map,NEWARK NEW JERSEY
2396,Phrase,NICE AND WARM
2397,Thing,OLIVE BRANCH
2398,Fictional Character,OLIVER TWIST
2399,People,OLYMPIC GYMNASTS
2400,Thing,OPINION POLL
2401,Event,OVERNIGHT SUCCESS
2402,Fictional Character,PAC-MAN
2403,Thing,PEACE SIGN
2404,Classic TV,PEBBLES &amp; BAMM-BAMM
2405,Food &amp; Drink,PEPPERONI PIZZA
2406,Food &amp; Drink,PESTO SAUCE
2407,Song Title,PIANO MAN
2408,Around The House,PICTURE FRAME
2409,Fictional Character,PIGLET &amp; EEYORE
2410,Phrase,PLAYING IT COOL
2411,Around The House,POCKET COMB
2412,Phrase,POKER FACE
2413,Living Things,PONDEROSA PINE
2414,Things,PRESIDENTIAL ARCHIVES
2415,Thing,PRICKLY PEAR
2416,Occupation,PRIEST
2417,Thing,PRIVATE YACHT
2418,Place,PRIVATE BEACH
2419,Thing,PSYCHEDELIC IMAGE
2420,Event,PSYCHIC READING
2421,Event,PUBLIC FORUM
2422,Phrase,QUITTING TIME
2423,Event,RUMMAGE SALE
2424,Show Biz,RUNNING GAG
2425,On The Map,SAN JOSE CALIFORNIA
2426,Around The House,SATIN SHEETS
2427,Place,SECURITY CHECKPOINT
2428,What Are You Doing,SHOOTING HOOPS
2429,Show Biz,SKETCH COMEDY
2430,Place,SKI LODGE
2431,Before &amp; After,SNOW WHITE AS A SHEET
2432,Food &amp; Drink,SPINACH SALAD
2433,Event,SPRING BREAK
2434,People,SQUADRON
2435,Rhyme Time,SUN AND FUN
2436,What Are You Doing,TAKING A WEEK OFF
2437,Classic Movies,THE SHINING
2438,Phrase,THE BIG APPLE
2439,Song Title,TICKET TO RIDE
2440,Food &amp; Drink,TOASTED BAGEL
2441,What Are You Doing,TRAVELING INCOGNITO
2442,Person,TRIATHLON COACH
2443,Place,VANTAGE POINT
2444,Food &amp; Drink,VEAL CASSEROLE
2445,Person,VEGAN CHEF
2446,Phrase,WALK THE PLANK
2447,Things,WEDDING PHOTOS
2448,Event,WEEKEND LEAVE
2449,Food &amp; Drink,WESTERN OMELET
2450,Things,WIND CHIMES
2451,Person,AN OLD GRUMP
2452,Proper Name,ASHTON KUTCHER
2453,Person,AVID READER
2454,Living Things,BABY GIRAFFE
2455,Fictional Character,BATMAN AND ROBIN
2456,Food &amp; Drink,BBQ BAKED BEANS
2457,Thing,BEAR HUG
2458,Food &amp; Drink,BOILED EGGS
2459,Event,BOXING MATCH
2460,Things,BRACES
2461,Living Things,BUNNIES &amp; CHICKS
2462,Food &amp; Drink,BURGER &amp; FRIES
2463,Proper Name,CARLOS SANTANA
2464,Thing,CHAIN SAW
2465,Thing,CITY SKYLINE
2466,Thing,COACH BAG
2467,Place,CONVENIENT LOCATION
2468,Event,COOKING CONTEST
2469,Food &amp; Drink,CORNMEAL MUSH
2470,Person,COURT JESTER
2471,Food &amp; Drink,CRANBERRY RELISH
2472,Phrase,CRYSTAL CLEAR
2473,Thing,CUFF LINK
2474,Food &amp; Drink,DARK CHOCOLATE
2475,Proper Name,DENNIS QUAID
2476,Fictional Character,DICK TRACY
2477,Occupation,DOG GROOMER
2478,Proper Name,DOLLY PARTON
2479,Thing,DOUBLE DRIBBLE
2480,Person,DRUMMER
2481,Thing,E-BOOK
2482,Thing,ESCAPE KEY
2483,TV Title,FAMILY FUED
2484,Proper Name,FELICITY HUFFMAN
2485,Food &amp; Drink,FIG NEWTONS
2486,Event,FILM FESTIVAL
2487,Occupation,FINANCIAL ANALYST
2488,Thing,FINGERPRINT
2489,Occupation,FLIGHT ATTENDANT
2490,People,FOOTBALL TEAM
2491,Living Things,FRESH CUT FLOWERS
2492,Thing,FULL STOMACH
2493,Place,FUN HOUSE
2494,Phrase,GET A GRIP
2495,Thing,GLOBAL ECONOMY
2496,Around The House,GLUE STICK
2497,Around The House,HAIR RIBBONS
2498,What Are You Doing,HAVING A BALL
2499,Place,HEALTH CLUB
2500,Person,HOUSE GUEST
2501,Phrase,I DARE NOT SAY
2502,Event,ICE STORM
2503,Food &amp; Drink,ITALIAN SAUSAGE
2504,Slogan,JUST DO IT
2505,Fictional Character,KING KONG
2506,Occupation,LANDSCAPER
2507,Place,LOCAL HANGOUT
2508,Phrase,BOTTOM'S UP
2509,Proper Name,CHRIS ROCK
2510,Event,FAMILY VACATION
2511,Living Thing,FLYING SQUIRREL
2512,Thing,HUMIDITY
2513,On The Map,LAREDO TEXAS
2514,Occupation,PARAMEDIC
2515,Thing,ROAD TRIP
2516,Classic TV,SEINFELD
2517,Things,THE FIVE SENSES
2518,Place,VICTORIAN BUILDING
2519,Thing,BLOOD TEST
2520,Place,CAMPGROUND SITE
2521,Food &amp; Drink,CHERRY LEMONADE
2522,Food &amp; Drink,CHERRY POPSICLE
2523,Thing,COPYRIGHT
2524,Place,COVERED PORCH
2525,Thing,DISCO MUSIC
2526,People,EXPANSION TEAM
2527,Living Things,FRESHWATER FISH
2528,Around The House,GARDEN TOOLS
2529,TV Title,GENERAL HOSPITAL
2530,Classic TV,HOLLYWOOD SQUARES
2531,Food &amp; Drink,HOT TAMALES
2532,Food &amp; Drink,HOT SAUCE
2533,Classic TV,IRONSIDE
2534,Around The House,MAGAZINE RACK
2535,Living Things,MANATEE
2536,Things,PATRIOTIC COLORS
2537,People,PEER GROUP
2538,Living Things,PUREBRED DOGS
2539,People,STUDENT BODY
2540,Living Things,TIGER CUBS
2541,Thing,TRAFFIC SIGNAL
2542,Event,TURNING POINT
2543,Around The House,BIRDBATH
2544,Things,BONGO DRUMS
2545,Things,BOX OF CRAYONS
2546,Person,BRAINIAC
2547,In The Kitchen,BREAKFAST NOOK
2548,Phrase,DESIGN
2549,Proper Name,DETROIT LIONS
2550,Thing,FINE ART
2551,Proper Name,HOLY GRAIL
2552,What Are You Doing,HONING MY SKILLS
2553,Event,INCLEMENT WEATHER
2554,Thing,INSIDE JOKE
2555,Food &amp; Drink,ORANGE SOUP
2556,Occupation,PLASTIC SURGEON
2557,Phrase,PLAY BALL
2558,Thing,POWDER BLUSH
2559,Show Biz,ROMANTIC COMEDY
2560,Thing,SELECTIVE HEARING
2561,Thing,SPECIAL PROJECT
2562,Place,SWIMMING POOL
2563,Thing,TAKE-HOME PAY
2564,On The Map,TAMPA FLORIDA
2565,People,TWIN GIRLS
2566,Event,VACATION WITH PAY
2567,Thing,ANAGRAM
2568,Person,ARMY COLONEL
2569,People,BOWLING TEAM
2570,Thing,BRIGHT FUTURE
2571,Classic Movies,BULL DURHAM
2572,Living Thing,BUTTERFLY
2573,Proper Name,CHRISTINA RICCI
2574,People,CLOSE-KNIT FAMILY
2575,Proper Name,DUNKIN DONUTS
2576,Place,FARMHOUSE
2577,Classic Movies,FUNNY GIRL
2578,Thing,GRAND PRIZE
2579,Phrase,HEAVEN ON EARTH
2580,Thing,HOUSE MUSIC
2581,Thing,KARATE CHOP
2582,Place,LOCKER ROOM
2583,Place,LOCKER
2584,Around The House,MEMO PAD
2585,Event,OVERSEAS TRAVEL
2586,Proper Name,OXFORD UNIVERSITY
2587,Things,PINK SAPPHIRES
2588,Event,SCHOOL BAKE SALE
2589,Person,SEASONED VET
2590,Place,SHADY COURTYARD
2591,Phrase,SHOULDERING THE LOAD
2592,Living Thing,SIAMESE CAT
2593,People,SMILING CHILDREN
2594,What Are You Doing,SPIKING THE PUNCH
2595,Thing,VOLCANIC ASH
2596,What Are You Doing,WASHING MY CAR
2597,Event,WHALE WATCHING
2598,Proper Name,BOSTON RED SOX
2599,Living Thing,BULLDOG
2600,Landmark,ELLIS ISLAND
2601,Fictional Character,GOLDILOCKS
2602,Event,HALLOWEEN
2603,Occupation,MECHANIC
2604,Phrase,OH BROTHER
2605,Occupation,PRACTICAL NURSE
2606,People,PROUD PARENTS
2607,Around The House,SILVER CANDLESTICK
2608,On The Map,SMALL TOWN
2609,Event,TRADE SHOW
2610,Event,TRAM TOUR
2611,Person,UPPERCLASSMAN
2612,Food &amp; Drink,VEGETABLE STOCK
2613,Things,OFFICE SUPPLIES
2614,Proper Name,HOUSTON ASTROS
2615,Thing,POCKET CALCULATOR
2616,Landmark,NATIONAL ARCHIVES
2617,Person,SELF-MADE MAN
2618,Occupation,FIREFIGHTER
2619,Phrase,THE COAST IS CLEAR
2620,Food &amp; Drink,CHOPPED WALNUTS
2621,On The Map,RICHMOND VIRGINIA
