,Category,Answer
2622,Proper Name,CYBILL SHEPHERD
2623,What Are You Doing,STANDING GUARD
2624,Food &amp; Drink,BUTTERMILK WAFFLES
2625,Living Thing,PELICAN
2626,Living Things,GOLDFISH
2627,Living Things,KOALA BEARS
2628,Food &amp; Drink,CARBONATED WATER
2629,Event,PHOTO SHOOT
2630,Food &amp; Drink,CHEESE PUFFS
2631,Event,PILGRIMAGE
2632,Phrase,IMAGINE THAT
2633,Food &amp; Drink,FISH TACOS
2634,Around The House,TOOTHPICKS
2635,On The Map,ALLEGHENY RIVER
2636,Food &amp; Drink,CHOCOLATE MALT
2637,Living Thing,NIGHTINGALE
2638,Phrase,LABOR OF LOVE
2639,Event,STATE FAIR
2640,Food &amp; Drink,`APPLE BUTTER
2641,Food &amp; Drink,PORK CASSEROLE
2642,Things,CLOUDS
2643,Living Things,BISON
2644,Food &amp; Drink,VEGETABLE CHOWDER
2645,Food &amp; Drink,GRILLED EGGPLANT
2646,Place,BAR AND GRILL
2647,People,THRILL SEEKERS
2648,Thing,PRIOR APPROVAL
2649,Phrase,ON THE SURFACE
2650,Proper Name,LUKE PERRY
2651,Person,BLONDE BOMBSHELL
2652,Phrase,ONE OF A KIND
2653,People,CLINICIANS
2654,Landmark,PAINTED DESERT
2655,On The Map,MONTANA
2656,Proper Name,SISSY SPACEK
2657,Proper Name,INDIANA PACERS
2658,People,RHYTHM SECTION
2659,Event,NATIONAL HOLIDAY
2660,Around The House,PLASTIC BAGS
2661,People,NEW RECRUITS
2662,Proper Name,MISSY ELLIOTT
2663,Living Things,CROWING ROOSTERS
2664,On The Map,NORTH POLE
2665,Thing,ELABORATE PRANK
2666,Event,SUNNY DAY
2667,Place,THRIFT STORE
2668,Food &amp; Drink,SWEDISH MEATBALLS
2669,Food &amp; Drink,FETTUCINE ALFREDO
2670,Event,OPEN HOUSE
2671,Phrase,DRINK RESPONSIBLY
2672,Fictional Character,MICKEY MOUSE
2673,Event,GATHERING STORM
2674,Person,HELICOPTER PILOT
2675,Food &amp; Drink,CHOCOLATE CROISSANT
2676,Living Thing,ANGEL FISH
2677,Place,ANIMAL RESCUE
2678,On The Map,ANTARCTICA
2679,On The Map,ARKANSAS RIVER
2680,People,ATTENDEES
2681,Food &amp; Drink,AVOCADOS
2682,Place,BACK ALLEY
2683,Thing,BALE OF HAY
2684,Thing,BALLPOINT PEN
2685,Living Thing,BANYAN TREE
2686,Occupation,BEAUTICIAN
2687,Phrase,BEWARE OF DOG
2688,Thing,BLACKOUT PERIOD
2689,Event,BLOOD DRIVE
2690,Living Thing,BLOODHOUND
2691,Proper Name,BOB DYLAN
2692,Things,BOW AND ARROW
2693,People,BOYS &amp; GIRLS
2694,What Are You Doing,BREAKING THE ICE
2695,Phrase,BRIDGE THE GAP
2696,Family,BROTHER-IN- LAW
2697,Thing,BROWN EYES
2698,Place,BULLPEN
2699,Place,BUSY HIGHWAY
2700,Classic Movies,CADDYSHACK
2701,Thing,CAMERA ANGLE
2702,Food &amp; Drink,CANDIED WALNUTS
2703,Food &amp; Drink,CANDIED YAMS
2704,Place,CAR DEALERSHIP
2705,Things,CHAIN OF EVENTS
2706,Food &amp; Drink,CHIPPED BEEF
2707,Event,COCKTAIL HOUR
2708,Thing,COLLECTOR'S ITEM
2709,What Are You Doing,COUNTING LOOSE CHANGE
2710,Around The House,CURIO CABINET
2711,Occupation,DAY LABORER
2712,Event,DECATHLON
2713,Around The House,DECORATIVE RUG
2714,Show Biz,DIRECTOR'S CUT
2715,Place,DOG HOUSE
2716,Thing,DOGGIE BAG
2717,On The Map,DURANGO MEXICO
2718,People,ECONOMISTS
2719,Around The House,ENGRAVED SOAPS
2720,Living Thing,ESKIMO DOG
2721,Things,FACTS AND FIGURES
2722,Landmark,FENWAY PARK
2723,Event,FIRST FROST
2724,Food &amp; Drink,FLANK STEAK
2725,Place,FLIGHT DECK
2726,Fun &amp; Games,FOLLOW THE LEADER
2727,Place,FOOD COURT
2728,Food &amp; Drink,FRESH PEACHES
2729,What Are You Doing,FRYING BACON
2730,Classic TV,GILLIGAN'S ISLAND
2731,Place,GRAPE VINEYARD
2732,Rhyme Time,HANKY- PANKY
2733,On The Map,HAVANA CUBA
2734,On The Map,ICELAND
2735,Phrase,IT BAFFLES ME
2736,Classic movies,JAWS
2737,Food &amp; Drink,JELLYROLL
2738,Fictional Character,JUDY JETSON
2739,On The Map,KENYA AFRICA
2740,Fictional Character,KING LEAR
2741,Fun &amp; Games,KNOCK KNOCK JOKES
2742,Things,LIFE LESSONS
2743,Fictional Character,LITTLE BO-PEEP
2744,Person,MADEMOISELLE
2745,What Are You Doing,MAKING WAVES
2746,Food &amp; Drink,MARINATED CARROTS
2747,Food &amp; Drink,MARINATED FLOUNDER
2748,Place,MASTER BEDROOM
2749,What Are You Doing,MENDING A FENCE
2750,Place,MIDDLE SCHOOL
2751,Food &amp; Drink,MINT JULEP TEA
2752,People,NAVY SEALS
2753,Phrase,NEAT AS A PIN
2754,Occupation,NURSING AIDE
2755,Place,OIL REFINERY
2756,Rhyme Time,OKEY-DOKEY
2757,Before &amp; After,ONLINE SEARCH AND RESCUE
2758,On The Map,OTTAWA CANADA
2759,Thing,OUTHOUSE
2760,Phrase,PASSING THE BUCK
2761,Food &amp; Drink,PASSION FRUIT
2762,Thing,PAUSE BUTTON
2763,Occupation,PEACE OFFICER
2764,Landmark,PENTAGON BUILDING
2765,Occupation,POLICE CHIEF
2766,Thing,PRESSURE COOKER
2767,Place,PRIVATE ROOM
2768,Around The House,RAKE &amp; SHOVEL
2769,Food &amp; Drink,RAW PECANS
2770,Person,REDHEAD
2771,Thing,REGGAE MUSIC
2772,Phrase,RELAX AND ENJOY!
2773,What Are You Doing,RENTING A TUXEDO
2774,Thing,RING FINGER
2775,Food &amp; Drink,ROASTED ALMONDS
2776,Things,ROLLERBLADES
2777,Occupation,SALES EXECUTIVE
2778,In The Kitchen,SEAFOOD TUREEN
2779,Thing,SERENDIPITY
2780,Person,SEX SYMBOL
2781,Thing,SHARP PENCIL
2782,Food &amp; Drink,SKINNED TANGELOS
2783,Place,SNACK BAR
2784,Event,SNEAK PREVIEW
2785,Things,SOCKS AND SHOES
2786,Proper Name,SONY PLAYSTATION
2787,Fictional Character,SPEED RACER
2788,Food &amp; Drink,SPICY SALSA
2789,Thing,SQUARE ROOT
2790,Phrase,STAYING IN THE LOOP
2791,Event,STICKY SITUATION
2792,Rhyme Time,STUCK TRUCK
2793,Place,SYNAGOGUE
2794,Place,TELEVISION STUDIO
2795,Food &amp; Drink,TEMPTING TREATS
2796,Classic Movies,THE AFRICAN QUEEN
2797,Classic TV,THE BIG VALLEY
2798,Title,THE MIAMI HERALD
2799,Phrase,THICK AND JUICY
2800,Phrase,THINK FAST
2801,Phrase,TIES THAT BIND
2802,Fictional Character,TOP CAT
2803,Fun &amp; Games,TRIVIAL PURSUIT
2804,Thing,URBAN MYTH
2805,Event,VEHICLE INSPECTION
2806,Fictional Character,VINNIE BARBARINO
2807,Food &amp; Drink,VITAMIN D MILK
2808,Place,VOTING BOOTH
2809,Around The House,WALK-IN SHOWER
2810,Person,LEFT-HANDER
2811,Fictional Place,WHO-VILLE
2812,Person,BOBSLEDDER
2813,Person,FRIENDLY GUY
2814,Classic TV,MCHALE'S NAVY
2815,Landmark,YOSEMITE FALLS
2816,Thing,CHISELED FEATURES
2817,On The Map,BEVERLY HILLS
2818,Living Thing,ARMY OF ANTS
2819,Phrase,GREAT JOB
2820,Things,SIX-PACK ABS
2821,Person,JUNIOR LIFEGUARD
2822,Proper Name,JOAN RIVERS
2823,What Are You Doing,PLAYING POLO
2824,Book Title,PRIDE AND PREJUDICE
2825,Living Thing,CARNIVORES
2826,Landmark,VATICAN CITY IN ROME
2827,In The Kitchen,PIZZA SLICER
2828,Food &amp; Drink,SQUARE MEAL
2829,Landmark,PIKES PEAK
2830,Phrase,SAVING FACE
2831,People,CAST &amp; CREW
2832,People,EDITORIAL STAFF
2833,Around The House,RAKE &amp; SHOVEL
2834,Around The House,LACE TABLECLOTH
2835,Thing,BASEBALL CAP
2836,Classic TV,THE BRADY BUNCH
2837,Event,STAFF MEETING
2838,Occupation,LIMO DRIVER
2839,Thing,SCIENCE PROJECT
2840,Food &amp; Drink,SUBMARINE SANDWICH
2841,Event,PILLOW FIGHT
2842,Phrase,SITTING DUCK
2843,Person,COMIC SIDEKICK
2844,Around The House,GARDEN HAMMOCK
2845,People,FOOD ENTHUSIASTS
2846,Fun &amp; Games,YAHTZEE
2847,Place,BUMPY ROAD
2848,Place,GAME ROOM
2849,People,FISHERMEN
2850,Thing,RING FINGER
2851,Things,COSMIC RAYS
2852,Proper Name,EMERIL LAGASSE
2853,Place,COURTSIDE
2854,Food &amp; Drink,REDHEAD RADISHES
2855,Living Thing,MOCKING BIRD
2856,On The Map,LENINGRAD
2857,People,ESKIMOS
2858,Around The House,NIGHTSTAND
2859,Occupation,PUBLISHER
2860,Thing,CHEWING GUM
2861,Person,TOP DOG
2862,Thing,BUSINESS ATTIRE
2863,Occupation,PUBLICIST
2864,Phrase,AGING GRACEFULLY
2865,Thing,WRINKLED SUIT
2866,TV Title,INSIDE EDITION
2867,Place,BRANCH BANK
2868,Things,HEALTH &amp; WELLNESS
2869,Food &amp; Drink,MINESTRONE SOUP
2870,Person,GOLF CADDY
2871,Fictional Characters,POWERPUFF GIRLS
2872,Phrase,SAVING FACE
2873,Phrase,KISS-AND-TELL
2874,On The Map,SEA OF GALILEE
2875,Proper Name,PULITZER PRIZE
2876,Thing,BLACKOUT PERIOD
2877,Phrase,TWO THUMBS UP
2878,Place,BURGER JOINT
2879,Thing,BIKE LOCK
2880,Food &amp; Drink,CHEESE STICKS
2881,Things,ROLLER SKATES
2882,Thing,GROCERY BAG
2883,Rhyme Time,GO WITH THE FLOW
2884,People,SILENT MAJORITY
2885,What Are You Doing?,SHUCKING CORN
2886,Thing,MIDDAY SNACK
2887,Thing,HUMAN EVOLUTION
2888,Place,LOCAL BOOKSTORE
2889,Event,FIRST DATE
2890,Thing,WORK ETHIC
2891,Things,EXTREME SPORTS
2892,Event,THE TONY AWARDS
2893,Event,CIRCUS PARADE
2894,People,TEEN DRIVER
2895,Show Biz,FALL PREMIERE
2896,Thing,CHRISTMAS MUSIC
2897,Occupation,CATERER
2898,Thing,WINDMILL
2899,Fictional Character,MISS PIGGY
2900,Place,RESORT AND CASINO
2901,On The Map,POCONO MOUNTAINS
2902,Phrase,BEGINNER'S LUCK
2903,Proper Name,TECHNICOLOR
2904,Person,SMARTY-PANTS
2905,Food &amp; Drink,HAMBURGER
2906,Place,HOME GYM
2907,Person,NATIVE
2908,On The Map,FLORIDA
2909,What Are You Doing?,WASHING CLOTHES
2910,Title,GUYS AND DOLLS
2911,Food &amp; Drink,SHREDDED COCONUT
2912,Proper Name,STEVIE WONDER
2913,Around The House,GLASS VOTIVE
2914,Things,GOLD COINS
2915,Occupation,CROSSING GUARD
2916,Around The House,HANGING LAMP
2917,Food &amp; Drink,JUICY CHERRIES
2918,Food &amp; Drink,LIME JUICE
2919,On The Map,WYOMING
2920,Around The House,WHISKBROOM
2921,Thing,LUXURY SEDAN
2922,Thing,MAILBOX
2923,Thing,ACOUSTIC GUITAR
2924,People,LITTLE TIKES
2925,Thing,PADDLE BOAT
2926,Event,CRAFT FAIR
2927,Thing,NEON SIGN
2928,Proper Name,JOHNNY DEPP
2929,Thing,NOTEBOOK PAPER
2930,Person,HOUSEGUEST
2931,Event,SURPRISE ENDING
2932,Thing,NAIL POLISH
2933,Living Thing,BLACKBIRD
2934,Phrase,GEE WHIZ
2935,Phrase,CALL FIRST
2936,Quotation,WHAT'S UP DOC?
2937,Place,TOURIST TRAP
2938,Person,DEAN OF STUDENTS
2939,Fictional Character,FAIRY GODMOTHER
2940,Person,MOUNTIE
2941,Thing,COMEDY MONOLOGUE
2942,Event,AFRICAN SAFARI
2943,Food &amp; Drink,KIDS' MEAL
2944,Event,TOWN MEETING
2945,Living Things,CATS &amp; DOGS
2946,Event,METEOR SHOWER
2947,Classic Movies,URBAN COWBOY
2948,Person,CLEAN FREAK
2949,Thing,HOT AIR BALLOON
2950,Proper Name,TOM CLANCY
2951,Living Thing,PASSIONFLOWER
2952,Person,ARMY OFFICER
2953,What Are You Doing?,PLAYING A GAME OF JACKS
2954,Event,MIDNIGHT SWIMMING
2955,Food &amp; Drink,COMMUNION WAFERS
2956,Rhyme Time,BY HOOK OR BY CROOK
2957,On The Map,CHESAPEAKE BAY
2958,Proper Name,QUEEN LATIFAH
2959,Around The House,WALL CLOCK
2960,Place,PILATES STUDIO
2961,On The Map,CABO SAN LUCAS
2962,Place,TICKET BOOTH
2963,Event,MORNING COMMUTE
2964,What Are You Doing?,FLIRTING WITH A STRANGER
2965,Person,OUTDOORSMAN
2966,Fun &amp; Games,BEACH VOLLEYBALL
2967,Place,BED AND BREAKFAST
2968,Person,OUTDOORSMAN
2969,Fun &amp; Games,BEACH VOLLEYBALL
2970,Place,BED AND BREAKFAST
2971,Living Thing,ALLEY CAT
2972,Fictional Character,TONY THE TIGER
2973,Person,HIRED HAND
2974,In The Kitchen,TIN PIE PAN
2975,Event,BEACH SOCCER
2976,Living Thing,OTTERHOUND
2977,Person,FOREIGN MINISTER
2978,Event,TAE KWON DO
2979,Living Thing,SIBERIAN HUSKY
2980,Person,FUNNY COMEDIAN
2981,Proper Name,DODGE DURANGO
2982,Title,GETTYSBURG ADDRESS
2983,Phrase,GRIT YOUR TEETH
2984,Thing,BUMPER STICKER
2985,Food &amp; Drink,SLICED BOLOGNA
2986,Person,GROUP LEADER
2987,Phrase,TOUGH IT OUT
2988,Food &amp; Drink,FRENCH DRESSING
2989,Fictional Character,MAXWELL SMART
2990,Around The House,SOCK DRAWER
2991,Thing,HANDSTAND
2992,Occupation,SKETCH ARTIST
2993,Food &amp; Drink,FISH CHOWDER
2994,On The Map,MARYLAND
2995,Title,RABBIT HOLE
2996,Phrase,SYMBOL OF HOPE
2997,People,TELEVISION CREW
2998,Event,PUPPET SHOW
2999,Things,MATERIAL POSSESSIONS
3000,Around The House,BABY POWDER
3001,Food &amp; Drink,EGG MCMUFFIN
3002,Place,SECONDHAND SHOP
3003,Proper Name,CHELSEA CLINTON
3004,Food &amp; Drink,POMEGRANATE LEMONADE
3005,Event,APRIL FOOLS' DAY
3006,Proper Name,MARLON BRANDO
3007,Living Thing,SWORDFISH
3008,Proper Name,SAN DIEGO PADRES
3009,Food &amp; Drink,PERSIMMON SALAD
3010,Place,FAMILY ROOM
3011,Around The House,AREA RUGS
3012,Food &amp; Drink,LENTIL SOUP
3013,Things,JOB SKILLS
3014,What Are You Doing?,PLAYING CHARADES
3015,Proper Name,JACK BLACK
3016,Food &amp; Drink,LATE-NIGHT SNACK
3017,Living Thing,TARANTULA
3018,Thing,BIRTHDAY CARD
3019,Proper Name,MARIA SHRIVER
3020,Around The House,GARDEN HOSE
3021,In The Kitchen,BREADBOX
3022,Phrase,BURNT TO A CRISP
3023,Food &amp; Drink,ORANGE SODA
3024,Place,ROCK GARDEN
3025,Landmark,ZION NATIONAL PARK
3026,Proper Name,HEISMAN TROPHY
3027,Place,CITY HALL
3028,People,SPIRITED BUNCH
3029,Food &amp; Drink,VEGETABLE TEMPURA
3030,Phrase,EBB &amp; FLOW
3031,Event,BIG BASH
3032,Place,PAROCHIAL SCHOOL
3033,Proper Name,MR. OLYMPIA
3034,Thing,AWNING
3035,Phrase,HEADS UP!
3036,Food &amp; Drink,KOSHER FOODS
3037,Song Title,ROCKET MAN
3038,Living Thing,TOAD
3039,On The Map,VIRGIN ISLANDS
3040,People,GROWN-UPS
3041,Thing,VANISHING POINT
3042,Food &amp; Drink,SMOKED SAUSAGE
3043,Food &amp; Drink,COOKED SWEETBREAD
3044,Event,FREESTYLE SKIING
3045,Around The House,SHOWER CURTAIN
3046,Thing,PARADE FLOAT
3047,Phrase,KODAK MOMENT
3048,Fictional Character,RICHIE RICH
3049,Proper Name,NEIL YOUNG
3050,Food &amp; Drink,HOT FUDGE SUNDAE
3051,Living Thing,NORWEIGAN LUNDEHUND
3052,Things,GLORY DAYS
3053,Phrase,POP THE TRUNK
3054,Thing,NINE IRON
3055,Food &amp; Drink,PORTERHOUSE STEAK
3056,Phrase,TOP PRIORITY
3057,Show Biz,SOLO ARTIST
3058,Phrase,UP TO SNUFF
3059,Food &amp; Drink,STEAK AND MUSHROOMS
3060,Place,HOME BASE
3061,Proper Name,GEORGE CLOONEY
3062,Thing,INTERNATIONAL FLIGHT
3063,Phrase,DON'T BLINK
3064,Thing,BACK POCKET
3065,Person,SPRING CHICKEN
3066,Thing,CALENDAR YEAR
3067,Person,APPRENTICE
3068,Quotation,LOOSE LIPS SINK SHIPS
3069,Around The House,PHOTO ALBUM
3070,Place,INTIMATE HIDEAWAY
3071,Living Things,SWANS
3072,Food &amp; Drink,TACO SALAD
3073,Thing,MOVIE SCRIPT
3074,Landmark,PENN STATION
3075,Food &amp; Drink,COUNTRY FRIED STEAK
3076,Occupation,INTERIOR DESIGNER
3077,Fictional Character,NANCY DREW
3078,Event,WATER POLO
3079,Thing,SPLIT TICKET
3080,Thing,KING-SIZE BED
3081,Phrase,THE MOTOR CITY
3082,Food &amp; Drink,BUCKWHEAT PANCAKES
3083,People,STUDY GROUP
3084,Thing,SCRUFFY BEARD
3085,On The Map,MARTHA'S VINEYARD
3086,Food &amp; Drink,SOY CAKES
3087,Thing,PHONE MESSAGE
3088,Thing,THERMAL UNDERWEAR
3089,Person,PRANKSTER
3090,People,FOREIGN PRESS
3091,Fictional Character,MURPHY BROWN
3092,Phrase,READY SET GO!
3093,Proper Name,THE BOSTON GLOBE
3094,On The Map,TEMPE ARIZONA
3095,People,TAXPAYERS
3096,Around The House,LAWN ORNAMENTS
3097,Things,ACRYLIC NAILS
3098,What Are You Doing?,GOING STEADY
3099,Thing,VOCAL RANGE
3100,People,ART PATRONS
3101,Place,PICNIC PAVILION
3102,Thing,PAPERWEIGHT
3103,Show Biz,AUDITION
3104,People,COHORTS
3105,On The Map,ETHIOPIA
3106,Phrase,WORTH THE RISK
3107,Place,PASTRY SHOP
3108,Food &amp; Drink,SPICED TEA
3109,Proper Name,PRINCE CHARLES
3110,Place,BANQUET HALL
3111,People,HONOR GUARD
3112,Around The House,FLUFFY TOWELS
3113,Landmark,CAPITOL HILL
3114,Classic Movies,ALL ABOUT EVE
3115,Person,HOMEBODY
3116,Phrase,DOUBLE DIPPING
3117,Thing,GOATEE
3118,Place,PROMENADE DECK
3119,Thing,CAMPING GEAR
3120,Food &amp; Drink,HAM NOODLES
3121,Food &amp; Drink,BEEF RIB ROAST
3122,Living Thing,HOTHOUSE PLANT
3123,Place,SKYSCRAPER
3124,Proper Name,ADAM SANDLER
3125,People,FOUNDING FATHERS
3126,Proper Name,BILL MAHER
3127,Food &amp; Drink,LEMON WEDGES
3128,People,ELECTED OFFICIALS
3129,Food &amp; Drink,SLICED HAM
3130,Phrase,DON'T BE FOOLED
3131,Movie Title,ICE AGE
3132,Things,COMMON WORDS
3133,Thing,SECOND CHANCE
3134,Event,HOME RUN
3135,Proper Name,INDUSTRIAL REVOLUTION
3136,Event,CHOIR RECITAL
3137,Event,PHYSICAL EXAM
3138,Landmark,STONEHENGE
3139,Food &amp; Drink,GRILLED ASPARAGUS
3140,Title,USA TODAY
3141,Living Thing,LHASA APSO
3142,Food &amp; Drink,GRAPEFRUIT
3143,Event,ADVANCE SCREENING
3144,Living Things,CLOWN FISH
3145,Person,SPEED DEMON
3146,Event,BUSINESS MEETING
3147,Thing,PETRIFIED WOOD
3148,On The Map,OXFORD ENGLAND
3149,Thing,ACTIVITY BOOK
3150,Phrase,BY THE WAY
3151,Thing,MILITARY JEEP
3152,Proper Name,DALAI LAMA
3153,Food &amp; Drink,STUFFED CABBAGE
3154,Landmark,LONDON'S BIG BEN
3155,Thing,RAWHIDE BONE
3156,Living Thing,KILLER WHALE
3157,Rhyme Time,CHICK FLICK
3158,Around The House,SAFETY PINS
3159,Event,EARTH DAY
3160,Fun &amp; Games,GAG GIFT
3161,Occupation,DERMATOLOGIST
3162,Food &amp; Drink,PEACH TART
3163,Around The House,SOAP DISH
3164,Things,INDUSTRY SECRETS
3165,Thing,KETTLEDRUM
3166,Event,TRIATHLON
3167,Food &amp; Drink,SCALLOPED POTATOES
3168,Fictional Character,SCARLETT O'HARA
3169,Food &amp; Drink,BOILED BEETS
3170,Things,STICKS AND STONES
3171,Phrase,COMMON KNOWLEDGE
3172,Things,TWINKLING LIGHTS
3173,Event,DATE NIGHT
3174,Phrase,ON A LARK
3175,Person,OLD FRIEND
3176,Phrase,GET A LIFE
3177,Food &amp; Drink,FISH SOUFFLE
3178,Food &amp; Drink,GARLIC POPCORN
3179,Proper Name,ASTRONOMER GALILEO
3180,Living Things,TROPICAL BIRDS
3181,On The Map,GREAT BRITAIN
3182,Occupation,CARTOONIST
3183,Places,BRANCH OFFICES
3184,Things,FLASHING LIGHTS
3185,Place,SPANISH HARLEM
3186,On The Map,GUATEMALA
3187,Living Thing,SALAMANDER
3188,Event,MAJOR RENOVATION
3189,Thing,BURIED TREASURE
3190,Classic Movies,CITIZEN KANE
3191,Living Thing,ANACONDA SNAKE
3192,Thing,TAILBONE
3193,Food &amp; Drink,PITA CHIPS
3194,Food &amp; Drink,BISCOTTI
3195,Person,HOTEL GUEST
3196,Fictional Place,LAND OF OZ
3197,Proper Name,DAYS INN
3198,Fictional Character,JAMES BOND
3199,Event,SALTWATER FISHING
3200,What Are You Doing?,TOSSING AND TURNING
3201,People,ROCK BAND
3202,Proper Name,TOBEY MAGUIRE
3203,Proper Name,JAMIE FOXX
3204,Things,VENUS &amp; MARS
3205,People,ARMY BUDDIES
3206,Thing,CANVAS BACKPACK
3207,Food &amp; Drink,GINGER ALE
3208,In The Kitchen,TABLESPOON
3209,Phrase,JUST ADD WATER
3210,Proper Name,TAMPA BAY RAYS
3211,Place,RACETRACK
3212,Event,FISHING TRIP
3213,Fictional Character,RAPUNZEL
3214,Proper Name,PENNY MARSHALL
3215,In The Kitchen,MEASURING SPOON
3216,Thing,SHOPPING CART
3217,Landmark,SISTINE CHAPEL
3218,Food &amp; Drink,TURKEY SAUSAGE
3219,Event,THE ROSE BOWL
3220,Phrase,INNER CHILD
3221,Places,ROW HOUSES
3222,People,SUMO WRESTLERS
3223,Fictional Character,WIZARD OF OZ
3224,Occupation,TRANSLATOR
3225,Phrase,SEASON'S GREETINGS
3226,TV Show Title,STILL STANDING
3227,Fictional Character,PETER PIPER
3228,Proper Names,ADAM &amp; EVE
3229,Person,TRENDSETTER
3230,Place,STREET CORNER
3231,Person,ALBERT EINSTEIN
3232,Things,REST AND RELAXATION
3233,Around The House,LINEN CLOSET
3234,Phrase,ALL SYSTEMS GO
3235,Phrase,SAVE THE WHALES
3236,Occupation,NEWSPAPER REPORTER
3237,Phrase,NEVER SAY NEVER
3238,Person,TEACHER'S PET
3239,Food &amp; Drink,PEAS AND CARROTS
3240,Place,REST STOP
3241,Occupation,HAIR STYLIST
3242,Fictional Character,CINDERELLA
3243,Thing,DESERT TERRAIN
3244,Rhyme Time,EVEN STEVEN
3245,Living Thing,SAINT BERNARD
3246,Rhyme Time,THE NEED FOR SPEED
3247,Things,DELICIOUS TIDBITS
3248,Phrase,KODAK MOMENT
3249,Things,EARTH MOON &amp; SUN
3250,Place,ART GALLERY
3251,Living Thing,GREAT DANE
3252,Event,SURPRISE PARTY
3253,Event,GARAGE SALE
3254,In The Kitchen,TOASTER OVEN
3255,Fictional Character,BETTY BOOP
