2,Thing,CHOW,LINE,""
2,Living Things,SPOTTED,DALMATIONS
2,Event,SQUARE,DANCE
2,Classic TV,SQUARE,PEGS
2,Event,SQUARE,DANCE
2,Occupation,STAFF NURSE
2,Event,STAMPEDE
2,Song Title,STAND BY ME
2,Living Thing,STANDARD,POODLE
2,Thing,STANDARD OF,LIVING
2,Phrase,STAR,QUALITY
2,Person,STAR,PUPIL
2,Show Biz,STAR-STUDDED,AFFAIR
2,Event,STARGAZING
2,Person,STATE,SENATOR
2,Show Biz,STATION,BREAK
2,Person,STAUNCH,SUPPORTER
2,Place,STEAK,HOUSE
2,Food &amp; Drink,STEAK,TARTARE
2,Food &amp; Drink,STEAK AND,POTATOES
2,Food and Drink,STEAMED,VEGETABLES
2,Rhyme Time,STEER,CLEAR
2,Food &amp; Drink,STEWED,OKRA
2,living thing,STINK,BUG
2,Event,STIRRING,SPEECH
2,Things,STOCK,OPTIONS
2,Occupation,STOCK CLERK
2,Things,STONEWASHED,JEANS
2,Food &amp; Drink,STRAWBERRY,JAM
2,Food &amp; Drink,STRAWBERRY,SHORTCAKE
2,Food &amp; Drink,STRING,CHEESE
2,People,STRING,QUARTET
2,Phrase,STROKE OF LUCK
2,People,STUDIO,AUDIENCE
2,Things,STUFFED,ANIMALS
2,What Are You Doing,STUFFING A,TURKEY
2,Thing,STYLISH,WARDROBE
2,Person,SUBSTITUTE,TEACHER
2,Places,SUBURBS
2,People,SUBWAY,RIDERS
2,Fun &amp; Games,SUDOKU
2,Thing,SUEDE,JACKET
2,Food &amp; Drink,SUGAR,CUBE
2,Landmark,SUGARLOAF,MOUNTAIN
2,Thing,SUIT OF ARMOR
2,Event,SUMMER,GETAWAY
2,Thing,SUMMER,JOB
2,Place,SUMMER,CAMP
2,Things,SUN MOON AND,STARS
2,People,SUNBATHERS
2,Food &amp; Drink,SUNFLOWER,SPROUTS
2,Event,SUPER,BOWL
2,Phrase,SURF'S,UP
2,Proper Name,SUSAN,ANTONE
2,Place,SWANKY,HOTEL
2,Thing,SWEDISH,MASSAGE
2,Food and Drink,SWEET POTATO,PIE
2,Thing,SWIM,GOGGLES
2,Food &amp; Drink,SWISS,STEAK
2,On The Map,SWITZERLAND
2,Landmark,SYDNEY OPERA,HOUSE
2,People,SYMPHONY
2,Thing,SYNONYM
2,Around The House,TABLE,LAMP
2,Proper Name,TACO,BELL
2,Place,TACO STAND
2,Fun &amp; Games,TAFFY,PULL
2,Landmark,TAJ,MAHAL
2,person,TALENTED,ARTIST
2,Thing,TALKING,DOLL
2,Thing,TAMBOURNE
2,Thing,TANDEM,BICYCLE
2,Thing,TANK,TOP
2,Fictional Character,TARZAN AND,JANE
2,People,TASK,FORCE
2,Things,TASTE,BUDS
2,Person,TEACHER'S PET
2,People,TEACHING STAFF
2,People,TEAM MEMBERS
2,People,TEAMSTERS
2,Thing,TECHNICAL,KNOCKOUT
2,Proper Name,TED,KOPPEL
2,Classic TV,TED BAXTER &amp;,SUE ANN NIVENS
2,Show Biz,TEEN,HEARTTHROB
2,People,TEENAGERS
2,Thing,TEETER,TOTTER
2,Thing,TELEPHONE,POLE
2,Thing,TEMPTING,IDEA
2,Fictional character,TENNESSEE,TUXEDO
2,Event,TENNIS,TOURNAMENT
2,Event,TENNIS,MATCH
2,Event,TENT,SALE
2,Thing,TERM,PAPER
2,Place,TERRACE
2,Proper Name,TEXAS A&amp;M,UNIVERSITY
2,Thing,TEXTBOOK
2,things,THANK-YOU,CARDS
2,Landmark,THE,ACROPOLIS
2,TV Title,THE,BACHELOR
2,TV Title,THE,VIEW
2,Classic Movies,THE,GODFATHER
2,Classic Movie,THE,GRADUATE
2,Landmark,THE 
,EIFFEL,TOWER
2,Classic TV,THE,A-TEAM
2,Proper Name,THE BEACH BOYS
2,Phrase,THE BIG,LEAGUES
2,Classic Movies,THE BIG CHILL
2,Landmark,THE COLOSSEUM
2,Classic TV,THE COSBY SHOW
2,Title,THE DENVER,POST
2,Quotation,THE EAGLE HAS,LANDED
2,Fictional Character,THE GREAT,GAZOO
2,Book Title,THE JUNGLE,BOOK
2,Landmark,THE LOUVRE,MUSEUM
2,Classic TV,THE ODD COUPLE
2,Thing,THE SEATTLE,TIMES
2,Landmark,THE WAILING,WALL
2,Landmark,THE WHITE,HOUSE
2,Phrase,THE WHOLE,SHEBANG
2,People,THEATERGOERS
2,In The Kitchen,THERMAL,CARAFE
2,Around The House,THROW,RUGS
2,Landmark,TIANANMEN,SQUARE
2,Living Thing,TIMBER,WOLF
2,Thing,TIME,CAPSULE
2,Things,TIMELESS,TREASURES
2,Fictional Character,TINKERBELL
2,Song,TINY,DANCER
2,Things,TIRE,TRACKS
2,Classic Movies,TO CATCH A,THIEF
2,Classic Movie,TO SIR WITH,LOVE
2,Fictional Character,TOM,THUMB
2,Fictional Character,TOM SAWYER
2,Food &amp; Drink,TOMATO,GAZPACHO
2,Person,TOMBOY
2,Fictional Character,TOOTH,FAIRY
2,Around The House,TOOTHBRUSH
2,People,TOP,BRASS
2,People,TOP,PLAYERS
2,Phrase,TOP-NOTCH
2,Phrase,TOPSY-TURVY
2,Thing,TOUGH,LOVE
2,Things,TOUGH,QUESTIONS
2,Occupation,TOUR GUIDE
2,Event,TRAFFIC,GRIDLOCK
2,People,TRAINED,TECHNICIANS
2,People,TRAINED,ATHLETES
2,Place,TRAINING,CAMP
2,Around The House,TRASH,CAN
2,On The Map,TRINIDAD
2,People,TRIPLETS
2,Thing,TROPICAL BREEZE
2,Person,TROUBADOR
2,Place,TRUCK,STOP
2,Thing,TUMMY,TUCK
2,Food &amp; Drink,TUNA,CASSEROLE
2,In The Kitchen,TURKEY,BASTER
2,Food &amp; Drink,TURKEY,DIVAN
2,Food &amp; Drink,TURKEY,TETRAZINNI
2,Title,TV,GUIDE
2,Show Biz,TV,SPINOFF
2,Fiction,TWEETY,BIRD
2,Around The House,TWIN,BEDS
2,People,TWINS
2,Thing,TWO-WAY,PAGER
2,Thing,TWO-WAY,RADIO
2,Place,UNDERGROUND,VAULT
2,People,UNEXPECTED,COMPANY
2,Thing,UNICYCLE
2,People,UNSUNG,HEROS
2,Phrase,UP THE ANTE
2,Phrase,UP UP AND,AWAY!
2,Phrase,UP-AND-COMING
2,Thing,URANIUM
2,Place,URBAN HOT SPOT
2,People,USUAL,SUSPECTS
2,Proper Name,UTAH,JAZZ
2,Around The House,UTENSIL,DRAWER
2,Thing,VACATION,ACCOUNT
2,Thing,VACATION,BROCHURE
2,People,VACATIONERS
2,On The Map,VAIL,COLORADO
2,Things,VALUABLES
2,On The Map,VANCOUVER
2,Food &amp; Drink,VANILLA,PUDDING
2,Title,VANITY,FAIR
2,Proper Name,VASSER,COLLEGE
2,Thing,VAULTED,CEILING
2,People,VEGETARIANS
2,Thing,VENDING,MACHINE
2,Thing,VERBAL,CONTRACT
2,Phrase,VERY HUSH-HUSH
2,Phrase,VICIOUS,CYCLE
2,On The Map,VICTORIA,ISLAND
2,Thing,VIDEO POKER
2,Things,VIDEOTAPE
2,People,VIKINGS
2,People,VIRGOS
2,Thing,VIRTUAL,REALITY
2,Place,VISITORS' AREA
2,Things,VOICE,MAIL
2,People,VOLLEYBALL,TEAM
2,Place,WAITING,ROOM
2,What Are You Doing,WAITING,TABLES
2,Thing,WAKE-UP,CALL
2,What Are You Doing?,WALKING MY DOG
2,Thing,WALL,MAP
2,Food &amp; Drink,WASABI,CHIPS
2,Title,WASHINGTON,POST
2,Proper Name,WASHINGTON,REDSKINS
2,Thing,WATCHFUL,EYE
2,In The Kitchen,WATER PURIFIER
2,Food &amp; Drink,WATERCRESS
2,Thing,WAVELENGTH
2,Thing,WAVY,HAIR
2,Place,WAX,MUSEUM
2,Occupation,WEBMASTER
2,Phrase,WEDDED,BLISS
2,Place,WEDDING,CHAPEL
2,Thing,WEDDING,CORSAGE
2,Event,WEDDING,RECEPTION
2,Event,WEEKEND,ESCAPE
2,Event,WEEKEND,GETAWAY
2,Things,WEEKNIGHTS
2,Around The House,WELCOME,MAT
2,Phrase,WELCOME ABOARD
2,People,WELL-WISHERS
2,Food and Drink,WHEAT GERM
2,Thing,WHEELED,LUGGAGE
2,Food &amp; Drink,WHITE,PEPPER
2,Before &amp; After,WHITE,HOUSE,DRESSING
2,Food &amp; Drink,WHITE BEAN,CHILI
2,Book Title,WHITE FANG
2,WHITTY,ONE-LINERS
2,Thing,WHODUNIT,MYSTERY
2,Food &amp; Drink,WHOLE,GRAIN
2,On The Map,WICHITA,KANSAS
2,Fictional Character,WICKED,WITCH
2,Phrase,WIGGLE,ROOM
2,Rhyme Time,WILD CHILD
2,Place,WILDFIRE,REFUGE
2,People,WILLING,PARTICIPANTS
2,Thing,WIND,POWER
2,Things,WINDOW,SEATS
2,Around The House,WINE,BOTTLE
2,Things,WINE,CARAFES
2,Thing,WINE,MENU
2,People,WINNERS,CIRCLE
2,Event,WINTER,VACATION
2,Things,WISECRACKS
2,Phrase,WISH ME LUCK
2,Proper Name,WOLFGANG,AMADEUS MOZART
2,Fictional Character,WONDER,GIRL
2,Around The House,WOOD,GLUE
2,Person,WOODCARVER
2,Things,WOODEN,CLOGS
2,Living Thing,WOODPECKER
2,Place,WOODSHED
2,Event,WOODSTOCK
2,Thing,WOODSY,AROMA
2,Thing,WOOL,HAT
2,Person,WORKAHOLIC
2,People,WORKING,STIFFS
2,Thing,WORKOUT
2,Thing,WORKSHOP
2,Living Thing,WORM
2,Person,WORRYWART
2,People,WRECKING,CREW
2,Thing,WRISTWATCH
2,Thing,WRITER'S,BLOCK
2,Place,YACHT HARBOR
2,What Are You Doing,YAWNING
2,Event,YEAR-END,CLEARANCE SALE
2,Thing,YOGA
2,Thing,YOGA,POSE
2,Food &amp; Drink,YORKSHIRE,PUDDING
2,Phrase,YOU CAN DO IT
2,Phrase,YOU'RE GOOD TO,GO
2,Thing,YOUNG,LOVE
2,Phrase,YOUNG AT HEART
2,On The Map,YUMA,ARIZONA
2,Fictional Character,ZOMBIES
2,Occupation,ZOOKEEPER
2,Phrase,ZOOM,IN
2,Fictional Character,ZORRO
2,Event,FALSE,ALARM
2,Rhyme Time,TRUE,BLUE
2,Phrase,ADULTS GET,IN AT THE KIDS,PRICE
2,Living Thing,AFGHAN,HOUND
2,Thing,AMINO,ACID
2,Thing,AUDIO BOOK
2,Living Things,BABY,CHICKS
2,Around The House,BABY,WIPES
2,Thing,BABY,BOOTIES
2,Things,BEAUTY,TRIPS
2,Thing,BEESWAX
2,Person,BIKE,RIDER
2,Person,BOXING,CHAMPION
2,Food &amp; Drink,BULK,CANDY
2,Occupation,CAKE,DECORATOR
2,Thing,CALLIGRAPHY
2,Thing,CATWALK
2,Person,CELEBRATED,BROADWAY,ACTRESS
2,Person,CELEBRITY,JUDGE
2,Food &amp; Drink,CEVICHE
2,Proper Name,CHICAGO,CUBS
2,Living Thing,CHIPMUNK
2,Classic TV,CHIPS
2,Person,CHOIRBOY
2,Person,CLASSIC TV,BUFF
2,Around The House,COMFY,SOFA
2,Title,CONSUMER,REPORTS
2,Event,DAYBREAK
2,Thing,DREAM,JOB
2,Around The House,DRIPPING,FAUCET
2,People,EAGER,HOPEFULS
2,In The Kitchen,EGG,SPOON
2,Proper Name,ELIJAH,WOOD
2,Things,EVEN,NUMBERS
2,Phrase,EXCITING,STORY
2,Place,FAIRGROUND
2,Phrase,FAT CHANCE
2,People,FLIGHT,CREW
2,Phrase,FLUFF &amp; FOLD
2,Thing,FORWARD,PASS
2,Fictional Character,FREDDY,KRUEGER
2,Person,FREETHINKER
2,Thing,FREIGHT,CAR
2,Occupation,GEOLOGIST
2,Phrase,GO FOR BROKE
2,What Are You Doing,GOING,SKYDIVING
2,Phrase,GOOD,GRIEF
2,Food &amp; Drink,GRILLED,PINEAPPLE
2,Event,HAVING A BABY
2,Event,HAWAIIAN,LUAU
2,What Are You Doing,HEAPING,PRAISE
2,Phrase,HISTORY IN THE,MAKING
2,Rhyme Time,HOCUS-POCUS
2,Place,HOME,OFFICE
2,Thing,HOUSEHOLD
2,Phrase,I DOZED OFF
2,Things,INGENIOUS,IDEA
2,Living Things,IRISH,WOLFHOUND
2,People,JOGGERS
2,Thing,KNOWLEDGE
2,Event,KWANZAA
2,Phrase,LADIES,FIRST
2,Rhyme Time,LEGAL,EAGLE
2,Thing,LUGGAGE,TAG
2,Food &amp; Drink,MANGO,CHUNKS
2,Proper Name,MATTHEW,BRODERICK
2,Proper Name,MAYA,ANGELOU
2,Thing,MORNING,FOG
2,Proper Name,MR.,OLYMPIA
2,Things,MUD,FLAPS
2,Phrase,NIP AND TUCK
2,Occupation,OFFICE,CLERK
2,Phrase,OUT LIKE A,LIGHT
2,Food &amp; Drink,OXTAIL,SOUP
2,Living Thing,PEKINGESE
2,Food &amp; Drink,PINTO,BEANS
2,What Are You Doing,PLAYING THE,PIANO
2,Thing,PLYWOOD
2,What Are You Doing,POCKETING A,PROFIT
2,Place,POPPY,FIELD
2,Place,POST,OFFICE
2,Living Thing,PRAIRIE,DOG
2,Person,PROUD,FATHER
2,Food &amp; Drink,PUMPKIN,BREAD
2,Phrase,ROYAL,BLOOD
2,Around The House,SCENTED HAND,SOAP
2,Living Thing,SCORPION
2,Events,SCRIMMAGE
2,Phrase,SECOND,CHILDHOOD
2,Show Biz,SHOOTING,SCRIPT
2,What Are You Doing,SIPPING,TEA
2,Thing,SOLAR,POWER
2,Fictional Character,THE ABOMINABLE,SNOWMAN
2,Person,THE BIG KAHUNA
2,Things,THUMBTACKS
2,Proper Name,TOBY,MAGUIRE
2,Landmark,TRAFALGAR,SQUARE
2,Place,UNIVERSITY,LIBRARY
2,People,URBANITES
2,Thing,WEB,BROWSER
2,People,WOODWIND,SECTION
2,Proper Name,WOODY,ALLEN
2,What Are You Doing,WORKING UP A,SWEAT
2,Place,WORKPLACE
2,Phrase,WORTH EVERY,PENNY
2,Phrase,YOU DON'T FOOL,ME
2,People,YOUNG,ADULTS
2,Fictional Character,ZEUS
2,Classic Movies,ZORBA THE,GREEK
2,Occupation,FACULTY,ADVISOR
2,Person,LEFT,FEILDER
2,People,COWBOYS
2,Food &amp; Drink,CURRIED,NUTS
2,Place,BEAUTY,PALOR
2,Event,ENGAGEMENT,PARTY
2,Proper Name,BETTE,MIDLER
2,Person,GOURMET,CHEF
2,Person,NATURE,LOVER
2,Event,WORLD CUP,SOCCER
2,Thing,FAST,FORWARD
2,Food &amp; Drink,ORANGE,MARMALADE
2,Thing,CLAIM,CHECK
2,Fictional Character,HUMPTY,DUMPTY
2,Things,HULL AND,RUDDER
2,Food &amp; Drink,STEAK AND EGGS
2,Food &amp; Drink,RIPE,AVOCADOS
2,Food &amp; Drink,SUGAR,CUBES
2,Thing,MUSICAL,OCTAVE
2,People,HUMAN,RACE
2,Thing,VACATION,PACKAGE
2,Food &amp; Drink,BOILED,CABBAGE
2,Fictional Character,OBI-WAN,KENOBI
2,Fictional Character,GARGOYLE
2,Things,BALANCE AND,PROPORTION
2,Food &amp; Drink,CINNAMON,ROLLS
2,Food &amp; Drink,HOT TATER TOTS
2,Phrase,KEEPING IT,REAL
2,Thing,CHALKBOARD
2,What Are You Doing,BITING MY,TONGUE
2,Thing,ACHILLES,HEEL
2,Event,YARD,SALE
2,On The Map,CINCINNATI,OHIO
2,Around The House,DESK,CHAIR
2,Thing,ORIGAMI
2,Food &amp; Drink,KUMQUAT
2,In The Kitchen,SOUP,LADLE
2,Place,CANDY,COUNTER
2,Food &amp; Drink,APPLE,JUICE
2,Proper Name,MIAMI,DOLPHINS
2,Event,SHINDIG
2,Around The House,DOORSTOP
2,Things,HIGH,MARKS
2,Fun &amp; Games,RINGTOSS
2,Proper Name,LOUIS,VUITTON
2,In The Kitchen,GRAVY,BOAT
2,Thing,STEADY,WORK
2,People,VISITING,TEAM
2,Fun &amp; Games,JIGSAW,PUZZLE
2,Title,SOUTHERN,LIVING
2,Food &amp; Drink,SEAFOOD,TETRAZZINI
2,Living Thing,AFRICAN,VIOLET
2,People,UNION,MEMBERS
2,Person,BASEBALL,SCOUT
2,Food &amp; Drink,PORK SHOULDER,RIBS
2,Thing,ENSEMBLE,PIECE
2,Title,THE UGLY,DUCKLING
2,Slogan,GOT,MILK?
2,In The Kitchen,ROTARY,GRATER
2,Thing,OPINION
2,Thing,POWDER,BRUSH
2,Thing,FEATHER,BOA
2,Event,VETERANS,DAY
2,Person,MAVEN
2,Fictional Character,CENTAUR
2,Place,PERFECT,VENUE
2,Occupation,FASHION,DESIGNER
2,Thing,OIL,WELL
2,Phrase,ONE SIZE FITS,ALL
2,Event,OPENING,CEREMONY
2,Thing,OUTBOARD,MOTOR
2,Living Thing,PACIFIC,WALRUS
2,Things,PANTYHOSE
2,Person,PATRIOTIC,CITIZEN
2,Fictional Character,PEGASUS
2,Thing,PERFECT,MATCH
2,Food &amp; Drink,PINE NUT,HUMMUS
2,What Are You Doing,PLAYING,CHECKERS
2,Thing,POGO,STICK
2,Thing,POINT OF VIEW
2,Thing,PONTOON,BOAT
2,Food &amp; Drink,PORK,CHOP
2,Person,PRODIGAL,SON
2,Phrase,PUPPY,LOVE
2,Person,QUICK,STUDY
2,Phrase,QUICK,RECOVERY
2,Thing,RUBBER,STAMP
2,Proper Name,SAMUEL L.,JACKSON
2,Thing,SCRAPHEAP
2,Occupation,SECURITY,GUARD
2,Thing,SELF-HELP,BOOK
2,Event,SHORT,VISIT
2,Food &amp; Drink,SHRIMP,TERIYAKI
2,Place,SNOW,IGLOO
2,Things,SOAPSUDS
2,In The Kitchen,STEAK,KNIVES
2,Place,STUDY,HALL
2,Place,STUDY,HALL
2,Landmark,SUEZ,CANAL
2,Proper Name,SUSAN B.,ANTHONY
2,Thing,SYNTHETIC,OIL
2,Thing,TAX,REFUND
2,Food &amp; Drink,TURKEY,BURGER
2,Proper Name,VAL,KILMER
2,Thing,VELOUR,JACKET
2,Proper Name,VICTORIA,BECKHAM
2,Place,VICTORIAN,HOME
2,Phrase,WHISKED,AWAY
2,Living Thing,WILD,ANIMAL
2,Around The House,WINDOWPANE
2,Place,WINE,CELLAR
2,Around The House,WOOD,BUREAU
2,Phrase,UP FOR GRABS
2,Person,DEBATE,COACH
2,TV Show Title,ENTOURAGE
2,Thing,PATIO,COVER
2,Rhyme Time,CHIP,CLIP
2,Place,NEIGHBORHOOD,PARK
2,Thing,POUND,sign
2,Landmark,THE BROOKLYN,BRIDGE
2,Thing,PAY,STUB
2,Place,BOUTIQUE,HOTEL
2,Thing,IGNITION,SWITCH
2,Phrase,EASY AS PIE
2,Food &amp; Drink,CANDIED,APPLE
2,Thing,GRACE,PERIOD
2,Food &amp; Drink,SALMON,PUFFS
2,Living Thing,AFRICAN,BUFFALO
2,On The Map,AKRON,OHIO
2,Place,AMISH,COUNTRY
2,Living Thing,ANTELOPE
2,On The Map,ARCTIC,OCEAN
2,Living Thing,BABY,KANGAROO
2,Thing,BANJO,MUSIC
2,Thing,BEACH,BAG
2,Thing,BOOKMARK
2,Occupation,BUILDING,MANAGER
2,Place,BUNKHOUSE
2,Proper Name,BURGER,KING
2,Event,BUSINESS,LUNCHEON
2,Thing,CANCELLED,CHECK
2,Song/Artist,CANDLE IN,THE WIND BY,ELTON JOHN
2,Event,CELEBRATION
2,Show Biz,CELEBRITY,BIOGRAPHY
2,Occupation,CHAUFFEUR
2,Proper Name,CHICAGO,BLACKHAWKS
2,Food &amp; Drink,CHOCOLATE,TRUFFLES
2,Food &amp; Drink,CHOCOLATE,BAR
2,Food &amp; Drink,COFFEE,BEANS
2,Thing,CONVERTIBLE
2,In The Kitchen,CORKSCREW
2,Food &amp; Drink,COTTON,CANDY
2,People,COYBOYS
2,Food &amp; Drink,CRAB,RAVIOLI
2,Food &amp; Drink,CRAB,LEGS
2,Proper Name,CRAZY,HORSE
2,Thing,DANCE,MUSIC
2,Event,DAVIS CUP,MATCH
2,Around The House,DOGGIE,DOOR
2,Living Thing,DOLPHIN
2,People,DRAFT,BOARD
2,In The Kitchen,DUTCH,OVEN
2,Around The House,EXERCISE,EQUIPMENT
2,People,FACULTY &amp;,STAFF
2,Thing,FAMILY,PHOTO
2,Quotation,FEE FI FO FUM
2,Phrase,FIXER-UPPER
2,Event,FLY-FISHING
2,Thing,FOLK,MUSIC
2,Food &amp; Drink,FRIED,PLANTAINS
2,Place,FRUIT,ORCHARD
2,Event,GALA,OPENING
2,Event,GARDENING
2,Thing,GRAVEYARD,SHIFT
2,Phrase,GRIN AND BEAR IT
2,Fictional Character,HELLO,KITTY
2,Place,INTERNATIONAL,AIRPORT
2,Event,JOB,INTERVIEW
2,Person,JOKESTER
2,Living Thing,KOMODO,DRAGON
2,Event,LEISERLEY,LUNCH
2,Food &amp; Drink,LOAF OF BREAD
2,Thing,LUCKY RABBIT'S,FOOT
2,Around The House,MAKEUP,BRUSH
2,Thing,MANDOLIN
2,Proper Name,MIAMI,DOLPHINS
2,Proper Name,MIAMI,HEAT
2,Place,MOUNTAIN,RETREAT
2,Thing,MUGGY,WEATHER
2,Food &amp; Drink,MUSHROOM,BROTH
2,Food &amp; Drink,NEW ENGLAND,CLAM CHOWDER
2,Thing,NIGHT,JOB
2,Place,NURSING,SCHOOL
2,Living Thing,MINIATURE,PINSCHER
2,Occupation,MUSEUM,CURATOR
2,Things,MUTUAL,FUNDS
2,Living Thing,OCTOPUS
2,Phrase,OLD,GLORY
2,Food &amp; Drink,PARMESAN,CHEESE
2,Food &amp; Drink,PEACH,COBBLER
2,Food &amp; Drink,PECAN STICKY,BUNS
2,Things,PHYSICAL,ATTRIBUTES
2,Food &amp; Drink,PIE,CRUST
2,Things,PLAYING,CARDS
2,Event,PRIVATE,TOUR
2,Food &amp; Drink,RASPBERRY,SMOOTHIE
2,Place,RIVERBANK
2,Proper Name,SALVATION,ARMY
2,Thing,SCORECARD
2,Food &amp; Drink,SHOESTRING,POTATOES
2,Event,SIGHTSEEING,TRIP
2,Place,SKATING,PARK
2,Rhyme Time,SNAIL,MAIL
2,Phrase,STICK TO IT
2,Occupation,STOCK,BROKER
2,Phrase,TAKE,FIVE
2,Phrase,TAKE A BOW
2,Thing,TAXICAB,FARE
2,Place,TEST,KITCHEN
2,Landmark,THE,SPHINX
2,Proper Name,THE,WHO
2,Classic TV,THE MUPPET,SHOW
2,Food &amp; Drink,TURKEY,STUFFING
2,Food &amp; Drink,TURKEY,BREAST
2,What Are You Doing,UNCLOGGING A,DRAIN
2,In The Kitchen,WAFFLE,IRON
2,Phrase,WATCH YOUR,STEP
2,Food &amp; Drink,WILD,RICE
2,Around The House,WOODEN,TABLE
2,Thing,ZIPPERED,JACKET
2,Place,COVERED,PATIO
2,Place,BUTCHER,SHOP
2,Place,HAUNTED,HOUSE
2,Thing,PEZ CANDY,DISPENSER
2,On The Map,LONDON,ENGLAND
2,Place,PHOTOGRAPHY,STUDIO
2,Place,LION'S,DEN
2,Fictional Character,LUCY AND LINUS
2,Fictional Character,WILE E. COTOTE
2,Proper Name,FORD,THUNDERBIRD
2,Proper Name,BIG,DIPPER
2,Thing,LIFE,JACKET
2,Phrase,TICKLED,PINK
2,Place,MASONIC,TEMPLE
2,Thing,HOUSEBOAT
2,Proper Name,PITTSBURGH,PIRATES
2,Landmark,THE HOLLYWOOD,SIGN
2,Phrase,IN FULL SWING
2,Place,EXOTIC,LOCAL
2,Thing,MOVING,VAN
2,In The Kitchen,SERVING,DISH
2,People,NEIGHBORS
2,Things,FACTS OF THE,CASE
2,Things,SIMPLE,DELIGHTS
2,Event,MASQUERADE,BALL
2,Event,SUNNY,AFTERNOON
2,Around The House,TACKLE,BOX
2,On The Map,QUEBEC,CANADA
2,Thing,MANNEQUIN
2,Person,GROOM
2,Place,ISLAND,OASIS
2,Around The House,INSECT,REPELLENT
2,People,MARCHING,BAND
2,Food,MUSHROOM
2,What Are You Doing,ALPHABETIZING,MY MOVIE,COLLECTION
2,Thing,ANCIENT,HISTORY
2,Event,AUTUMN,HARVEST
2,Living Thing,BABOON
